IC_L_7: t= 0.10, L= 403.00, L_straight= 401.12, slack=  1.88, T_bat= 0.01, T_rov= 0.26, F_drag_cable=( 0.00,  0.05), Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 51.30, L= 429.90, L_straight= 423.49, slack=  6.40, T_bat= 15.12, T_rov= 0.50, F_drag_cable=(-4.46,  17.06), Fy_cmd=-25.00, desired=  0.85, ret=  0.80, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 51.40, L= 429.98, L_straight= 423.55, slack=  6.43, T_bat= 14.91, T_rov= 0.50, F_drag_cable=(-4.46,  17.06), Fy_cmd=-25.00, desired=  0.85, ret=  0.81, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 51.50, L= 430.06, L_straight= 423.60, slack=  6.46, T_bat= 14.82, T_rov= 0.50, F_drag_cable=(-4.46,  17.06), Fy_cmd=-25.00, desired=  0.85, ret=  0.81, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 51.60, L= 430.14, L_straight= 423.65, slack=  6.49, T_bat= 14.72, T_rov= 0.50, F_drag_cable=(-4.46,  17.07), Fy_cmd=-25.00, desired=  0.85, ret=  0.82, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 51.70, L= 430.22, L_straight= 423.70, slack=  6.52, T_bat= 14.56, T_rov= 0.50, F_drag_cable=(-4.46,  17.07), Fy_cmd=-25.00, desired=  0.85, ret=  0.82, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 51.80, L= 430.30, L_straight= 423.76, slack=  6.55, T_bat= 14.81, T_rov= 0.50, F_drag_cable=(-4.46,  17.07), Fy_cmd=-25.00, desired=  0.85, ret=  0.82, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 51.90, L= 430.38, L_straight= 423.81, slack=  6.58, T_bat= 14.70, T_rov= 0.50, F_drag_cable=(-4.47,  17.08), Fy_cmd=-25.00, desired=  0.85, ret=  0.83, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 52.00, L= 430.47, L_straight= 423.86, slack=  6.61, T_bat= 14.88, T_rov= 0.50, F_drag_cable=(-4.47,  17.08), Fy_cmd=-25.00, desired=  0.85, ret=  0.83, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 52.10, L= 430.55, L_straight= 423.91, slack=  6.64, T_bat= 14.81, T_rov= 0.50, F_drag_cable=(-4.47,  17.08), Fy_cmd=-25.00, desired=  0.85, ret=  0.83, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 52.20, L= 430.63, L_straight= 423.97, slack=  6.67, T_bat= 14.97, T_rov= 0.50, F_drag_cable=(-4.47,  17.09), Fy_cmd=-25.00, desired=  0.85, ret=  0.83, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 52.30, L= 430.72, L_straight= 424.02, slack=  6.70, T_bat= 14.93, T_rov= 0.50, F_drag_cable=(-4.47,  17.09), Fy_cmd=-25.00, desired=  0.85, ret=  0.83, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 52.40, L= 430.80, L_straight= 424.07, slack=  6.73, T_bat= 14.68, T_rov= 0.50, F_drag_cable=(-4.47,  17.09), Fy_cmd=-25.00, desired=  0.85, ret=  0.83, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 52.50, L= 430.88, L_straight= 424.12, slack=  6.76, T_bat= 14.64, T_rov= 0.50, F_drag_cable=(-4.47,  17.10), Fy_cmd=-25.00, desired=  0.85, ret=  0.84, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 52.60, L= 430.97, L_straight= 424.18, slack=  6.79, T_bat= 14.92, T_rov= 0.50, F_drag_cable=(-4.47,  17.10), Fy_cmd=-25.00, desired=  0.85, ret=  0.84, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 52.70, L= 431.05, L_straight= 424.23, slack=  6.82, T_bat= 14.81, T_rov= 0.50, F_drag_cable=(-4.47,  17.10), Fy_cmd=-25.00, desired=  0.85, ret=  0.84, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 52.80, L= 431.13, L_straight= 424.28, slack=  6.85, T_bat= 15.00, T_rov= 0.50, F_drag_cable=(-4.47,  17.11), Fy_cmd=-25.00, desired=  0.85, ret=  0.84, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 52.90, L= 431.22, L_straight= 424.33, slack=  6.88, T_bat= 15.08, T_rov= 0.50, F_drag_cable=(-4.47,  17.11), Fy_cmd=-25.00, desired=  0.85, ret=  0.84, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 53.00, L= 431.30, L_straight= 424.39, slack=  6.91, T_bat= 15.13, T_rov= 0.50, F_drag_cable=(-4.48,  17.11), Fy_cmd=-25.00, desired=  0.85, ret=  0.84, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 53.10, L= 431.39, L_straight= 424.44, slack=  6.95, T_bat= 15.08, T_rov= 0.50, F_drag_cable=(-4.48,  17.12), Fy_cmd=-25.00, desired=  0.85, ret=  0.84, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 53.20, L= 431.47, L_straight= 424.49, slack=  6.98, T_bat= 15.10, T_rov= 0.50, F_drag_cable=(-4.48,  17.12), Fy_cmd=-25.00, desired=  0.85, ret=  0.84, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 53.30, L= 431.55, L_straight= 424.54, slack=  7.01, T_bat= 15.03, T_rov= 0.50, F_drag_cable=(-4.48,  17.12), Fy_cmd=-25.00, desired=  0.85, ret=  0.84, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 53.40, L= 431.64, L_straight= 424.60, slack=  7.04, T_bat= 15.00, T_rov= 0.50, F_drag_cable=(-4.48,  17.13), Fy_cmd=-25.00, desired=  0.85, ret=  0.84, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 53.50, L= 431.72, L_straight= 424.65, slack=  7.07, T_bat= 14.69, T_rov= 0.50, F_drag_cable=(-4.48,  17.13), Fy_cmd=-25.00, desired=  0.85, ret=  0.84, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 53.60, L= 431.81, L_straight= 424.70, slack=  7.11, T_bat= 14.94, T_rov= 0.50, F_drag_cable=(-4.48,  17.13), Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 53.70, L= 431.89, L_straight= 424.75, slack=  7.14, T_bat= 14.95, T_rov= 0.50, F_drag_cable=(-4.48,  17.14), Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 53.80, L= 431.98, L_straight= 424.81, slack=  7.17, T_bat= 14.98, T_rov= 0.50, F_drag_cable=(-4.48,  17.14), Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 53.90, L= 432.06, L_straight= 424.86, slack=  7.20, T_bat= 14.80, T_rov= 0.50, F_drag_cable=(-4.48,  17.14), Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 54.00, L= 432.15, L_straight= 424.91, slack=  7.23, T_bat= 14.79, T_rov= 0.50, F_drag_cable=(-4.48,  17.15), Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 54.10, L= 432.23, L_straight= 424.96, slack=  7.27, T_bat= 14.50, T_rov= 0.50, F_drag_cable=(-4.48,  17.15), Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 54.20, L= 432.32, L_straight= 425.02, slack=  7.30, T_bat= 14.67, T_rov= 0.50, F_drag_cable=(-4.49,  17.15), Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 54.30, L= 432.40, L_straight= 425.07, slack=  7.33, T_bat= 14.58, T_rov= 0.50, F_drag_cable=(-4.49,  17.16), Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 54.40, L= 432.48, L_straight= 425.12, slack=  7.36, T_bat= 14.44, T_rov= 0.50, F_drag_cable=(-4.49,  17.16), Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 54.50, L= 432.57, L_straight= 425.17, slack=  7.39, T_bat= 14.56, T_rov= 0.50, F_drag_cable=(-4.49,  17.16), Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 54.60, L= 432.65, L_straight= 425.23, slack=  7.43, T_bat= 14.53, T_rov= 0.50, F_drag_cable=(-4.49,  17.17), Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 54.70, L= 432.74, L_straight= 425.28, slack=  7.46, T_bat= 14.78, T_rov= 0.50, F_drag_cable=(-4.49,  17.17), Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 54.80, L= 432.82, L_straight= 425.33, slack=  7.49, T_bat= 14.78, T_rov= 0.50, F_drag_cable=(-4.49,  17.17), Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 54.90, L= 432.91, L_straight= 425.39, slack=  7.52, T_bat= 14.76, T_rov= 0.50, F_drag_cable=(-4.49,  17.18), Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 55.00, L= 432.99, L_straight= 425.44, slack=  7.56, T_bat= 14.74, T_rov= 0.50, F_drag_cable=(-4.49,  17.18), Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 55.10, L= 433.08, L_straight= 425.49, slack=  7.59, T_bat= 14.74, T_rov= 0.50, F_drag_cable=(-4.49,  17.18), Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 55.20, L= 433.16, L_straight= 425.54, slack=  7.62, T_bat= 14.48, T_rov= 0.50, F_drag_cable=(-4.49,  17.19), Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 55.30, L= 433.25, L_straight= 425.60, slack=  7.65, T_bat= 14.62, T_rov= 0.50, F_drag_cable=(-4.49,  17.19), Fy_cmd=-25.00, desired=  0.85, ret=  0.85, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 55.40, L= 433.33, L_straight= 425.65, slack=  7.68, T_bat= 14.53, T_rov= 0.50, F_drag_cable=(-4.50,  17.19), Fy_cmd=-25.00, desired=  0.61, ret=  0.82, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 55.50, L= 433.41, L_straight= 425.70, slack=  7.71, T_bat= 14.60, T_rov= 0.50, F_drag_cable=(-4.50,  17.20), Fy_cmd=-25.00, desired=  0.44, ret=  0.79, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 55.60, L= 433.49, L_straight= 425.75, slack=  7.74, T_bat= 14.76, T_rov= 0.50, F_drag_cable=(-4.50,  17.20), Fy_cmd=-25.00, desired=  0.32, ret=  0.74, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 55.70, L= 433.57, L_straight= 425.81, slack=  7.76, T_bat= 14.77, T_rov= 0.50, F_drag_cable=(-4.50,  17.20), Fy_cmd=-25.00, desired=  0.24, ret=  0.69, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 55.80, L= 433.64, L_straight= 425.86, slack=  7.78, T_bat= 14.72, T_rov= 0.50, F_drag_cable=(-4.50,  17.21), Fy_cmd=-25.00, desired=  0.18, ret=  0.64, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 55.90, L= 433.70, L_straight= 425.91, slack=  7.79, T_bat= 14.83, T_rov= 0.50, F_drag_cable=(-4.50,  17.21), Fy_cmd=-25.00, desired=  0.14, ret=  0.59, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 56.00, L= 433.76, L_straight= 425.96, slack=  7.80, T_bat= 14.63, T_rov= 0.50, F_drag_cable=(-4.50,  17.21), Fy_cmd=-25.00, desired=  0.12, ret=  0.54, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 56.10, L= 433.81, L_straight= 426.02, slack=  7.80, T_bat= 14.38, T_rov= 0.50, F_drag_cable=(-4.50,  17.21), Fy_cmd=-25.00, desired=  0.10, ret=  0.50, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 56.20, L= 433.86, L_straight= 426.07, slack=  7.79, T_bat= 14.29, T_rov= 0.50, F_drag_cable=(-4.50,  17.21), Fy_cmd=-25.00, desired=  0.08, ret=  0.46, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 56.30, L= 433.91, L_straight= 426.12, slack=  7.79, T_bat= 14.52, T_rov= 0.50, F_drag_cable=(-4.50,  17.22), Fy_cmd=-25.00, desired=  0.07, ret=  0.42, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 56.40, L= 433.95, L_straight= 426.17, slack=  7.78, T_bat= 14.61, T_rov= 0.50, F_drag_cable=(-4.50,  17.22), Fy_cmd=-25.00, desired=  0.07, ret=  0.38, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 56.50, L= 433.99, L_straight= 426.23, slack=  7.76, T_bat= 14.63, T_rov= 0.50, F_drag_cable=(-4.50,  17.22), Fy_cmd=-25.00, desired=  0.06, ret=  0.35, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 56.60, L= 434.02, L_straight= 426.28, slack=  7.74, T_bat= 14.49, T_rov= 0.50, F_drag_cable=(-4.50,  17.22), Fy_cmd=-25.00, desired=  0.06, ret=  0.32, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 56.70, L= 434.06, L_straight= 426.33, slack=  7.72, T_bat= 14.59, T_rov= 0.50, F_drag_cable=(-4.50,  17.22), Fy_cmd=-25.00, desired=  0.06, ret=  0.29, exp=PILOT_DESC_SLACK_CAP_ACC
[SCEN] t=56.80 scen=Fy crit=(y<-425:-50) T_bat=14.703856738340846 y=-425.05 x=33.69 L=434.08
IC_L_7: t= 56.80, L= 434.08, L_straight= 426.38, slack=  7.70, T_bat= 14.70, T_rov= 0.50, F_drag_cable=(-4.50,  17.22), Fy_cmd=-25.00, desired=  0.05, ret=  0.27, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 56.90, L= 434.11, L_straight= 426.44, slack=  7.68, T_bat= 14.66, T_rov= 0.50, F_drag_cable=(-4.50,  17.22), Fy_cmd=-50.00, desired=  0.05, ret=  0.25, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 57.00, L= 434.14, L_straight= 426.50, slack=  7.64, T_bat= 16.49, T_rov= 0.50, F_drag_cable=(-4.50,  23.36), Fy_cmd=-50.00, desired=  0.05, ret=  0.23, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 57.10, L= 434.16, L_straight= 426.56, slack=  7.60, T_bat= 18.55, T_rov= 0.50, F_drag_cable=(-4.50,  26.95), Fy_cmd=-50.00, desired=  0.05, ret=  0.21, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 57.20, L= 434.18, L_straight= 426.63, slack=  7.55, T_bat= 20.84, T_rov= 0.50, F_drag_cable=(-4.50,  28.74), Fy_cmd=-50.00, desired=  0.05, ret=  0.20, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 57.30, L= 434.20, L_straight= 426.70, slack=  7.50, T_bat= 22.47, T_rov= 0.50, F_drag_cable=(-4.50,  29.54), Fy_cmd=-50.00, desired=  0.05, ret=  0.18, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 57.40, L= 434.22, L_straight= 426.77, slack=  7.45, T_bat= 23.07, T_rov= 0.50, F_drag_cable=(-4.50,  29.89), Fy_cmd=-50.00, desired=  0.05, ret=  0.17, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 57.50, L= 434.24, L_straight= 426.84, slack=  7.40, T_bat= 23.89, T_rov= 0.50, F_drag_cable=(-4.51,  30.04), Fy_cmd=-50.00, desired=  0.05, ret=  0.16, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 57.60, L= 434.25, L_straight= 426.90, slack=  7.35, T_bat= 24.52, T_rov= 0.50, F_drag_cable=(-4.51,  30.11), Fy_cmd=-50.00, desired=  0.05, ret=  0.15, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 57.70, L= 434.27, L_straight= 426.97, slack=  7.29, T_bat= 24.27, T_rov= 0.50, F_drag_cable=(-4.51,  30.14), Fy_cmd=-50.00, desired=  0.05, ret=  0.14, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 57.80, L= 434.28, L_straight= 427.04, slack=  7.24, T_bat= 24.46, T_rov= 0.50, F_drag_cable=(-4.51,  30.15), Fy_cmd=-50.00, desired=  0.05, ret=  0.13, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 57.90, L= 434.29, L_straight= 427.11, slack=  7.18, T_bat= 24.72, T_rov= 0.50, F_drag_cable=(-4.51,  30.15), Fy_cmd=-50.00, desired=  0.05, ret=  0.12, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 58.00, L= 434.30, L_straight= 427.18, slack=  7.12, T_bat= 24.88, T_rov= 0.50, F_drag_cable=(-4.51,  30.16), Fy_cmd=-50.00, desired=  0.05, ret=  0.11, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 58.10, L= 434.31, L_straight= 427.25, slack=  7.07, T_bat= 24.96, T_rov= 0.50, F_drag_cable=(-4.51,  30.16), Fy_cmd=-50.00, desired=  0.05, ret=  0.11, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 58.20, L= 434.33, L_straight= 427.32, slack=  7.01, T_bat= 25.18, T_rov= 0.50, F_drag_cable=(-4.51,  30.16), Fy_cmd=-50.00, desired=  0.05, ret=  0.10, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 58.30, L= 434.34, L_straight= 427.39, slack=  6.95, T_bat= 25.36, T_rov= 0.50, F_drag_cable=(-4.51,  30.16), Fy_cmd=-50.00, desired=  0.05, ret=  0.10, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 58.40, L= 434.35, L_straight= 427.46, slack=  6.89, T_bat= 25.18, T_rov= 0.50, F_drag_cable=(-4.51,  30.16), Fy_cmd=-50.00, desired=  0.05, ret=  0.09, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 58.50, L= 434.35, L_straight= 427.52, slack=  6.83, T_bat= 25.06, T_rov= 0.50, F_drag_cable=(-4.51,  30.16), Fy_cmd=-50.00, desired=  0.05, ret=  0.09, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 58.60, L= 434.36, L_straight= 427.59, slack=  6.77, T_bat= 25.08, T_rov= 0.50, F_drag_cable=(-4.51,  30.16), Fy_cmd=-50.00, desired=  0.05, ret=  0.08, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 58.70, L= 434.37, L_straight= 427.66, slack=  6.71, T_bat= 24.94, T_rov= 0.50, F_drag_cable=(-4.51,  30.16), Fy_cmd=-50.00, desired=  0.05, ret=  0.08, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 58.80, L= 434.38, L_straight= 427.73, slack=  6.65, T_bat= 25.13, T_rov= 0.50, F_drag_cable=(-4.51,  30.16), Fy_cmd=-50.00, desired=  0.05, ret=  0.08, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 58.90, L= 434.39, L_straight= 427.80, slack=  6.59, T_bat= 25.40, T_rov= 0.50, F_drag_cable=(-4.51,  30.16), Fy_cmd=-50.00, desired=  0.05, ret=  0.07, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 59.00, L= 434.39, L_straight= 427.87, slack=  6.53, T_bat= 25.47, T_rov= 0.50, F_drag_cable=(-4.51,  30.16), Fy_cmd=-50.00, desired=  0.05, ret=  0.07, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 59.10, L= 434.40, L_straight= 427.94, slack=  6.46, T_bat= 25.45, T_rov= 0.50, F_drag_cable=(-4.51,  30.16), Fy_cmd=-50.00, desired=  0.05, ret=  0.07, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 59.20, L= 434.41, L_straight= 428.01, slack=  6.40, T_bat= 24.83, T_rov= 0.50, F_drag_cable=(-4.51,  30.17), Fy_cmd=-50.00, desired=  0.41, ret=  0.10, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 59.30, L= 434.42, L_straight= 428.08, slack=  6.34, T_bat= 25.12, T_rov= 0.50, F_drag_cable=(-4.51,  30.17), Fy_cmd=-50.00, desired=  0.66, ret=  0.16, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 59.40, L= 434.43, L_straight= 428.14, slack=  6.29, T_bat= 25.36, T_rov= 0.50, F_drag_cable=(-4.51,  30.17), Fy_cmd=-50.00, desired=  0.83, ret=  0.23, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 59.50, L= 434.46, L_straight= 428.21, slack=  6.24, T_bat= 25.22, T_rov= 0.50, F_drag_cable=(-4.51,  30.17), Fy_cmd=-50.00, desired=  0.95, ret=  0.30, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 59.60, L= 434.49, L_straight= 428.28, slack=  6.21, T_bat= 25.33, T_rov= 0.50, F_drag_cable=(-4.51,  30.17), Fy_cmd=-50.00, desired=  1.04, ret=  0.37, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 59.70, L= 434.52, L_straight= 428.35, slack=  6.17, T_bat= 25.54, T_rov= 0.50, F_drag_cable=(-4.51,  30.17), Fy_cmd=-50.00, desired=  1.10, ret=  0.45, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 59.80, L= 434.57, L_straight= 428.42, slack=  6.15, T_bat= 25.54, T_rov= 0.50, F_drag_cable=(-4.51,  30.18), Fy_cmd=-50.00, desired=  1.14, ret=  0.52, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 59.90, L= 434.62, L_straight= 428.49, slack=  6.13, T_bat= 25.51, T_rov= 0.50, F_drag_cable=(-4.51,  30.18), Fy_cmd=-50.00, desired=  1.17, ret=  0.58, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 60.00, L= 434.68, L_straight= 428.56, slack=  6.12, T_bat= 25.56, T_rov= 0.50, F_drag_cable=(-4.51,  30.18), Fy_cmd=-50.00, desired=  1.19, ret=  0.64, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 60.10, L= 434.74, L_straight= 428.63, slack=  6.12, T_bat= 25.61, T_rov= 0.50, F_drag_cable=(-4.51,  30.19), Fy_cmd=-50.00, desired=  1.21, ret=  0.70, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 60.20, L= 434.81, L_straight= 428.70, slack=  6.12, T_bat= 25.51, T_rov= 0.50, F_drag_cable=(-4.51,  30.19), Fy_cmd=-50.00, desired=  1.22, ret=  0.75, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 60.30, L= 434.89, L_straight= 428.76, slack=  6.12, T_bat= 25.26, T_rov= 0.50, F_drag_cable=(-4.51,  30.20), Fy_cmd=-50.00, desired=  1.23, ret=  0.80, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 60.40, L= 434.97, L_straight= 428.83, slack=  6.13, T_bat= 25.56, T_rov= 0.50, F_drag_cable=(-4.51,  30.20), Fy_cmd=-50.00, desired=  1.23, ret=  0.84, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 60.50, L= 435.05, L_straight= 428.90, slack=  6.15, T_bat= 25.60, T_rov= 0.50, F_drag_cable=(-4.51,  30.21), Fy_cmd=-50.00, desired=  1.24, ret=  0.88, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 60.60, L= 435.14, L_straight= 428.97, slack=  6.17, T_bat= 25.66, T_rov= 0.50, F_drag_cable=(-4.51,  30.22), Fy_cmd=-50.00, desired=  1.24, ret=  0.92, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 60.70, L= 435.23, L_straight= 429.04, slack=  6.19, T_bat= 25.65, T_rov= 0.50, F_drag_cable=(-4.51,  30.22), Fy_cmd=-50.00, desired=  1.24, ret=  0.95, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 60.80, L= 435.33, L_straight= 429.11, slack=  6.22, T_bat= 25.46, T_rov= 0.50, F_drag_cable=(-4.52,  30.23), Fy_cmd=-50.00, desired=  1.24, ret=  0.98, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 60.90, L= 435.42, L_straight= 429.18, slack=  6.25, T_bat= 25.28, T_rov= 0.50, F_drag_cable=(-4.52,  30.24), Fy_cmd=-50.00, desired=  1.24, ret=  1.00, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 61.00, L= 435.53, L_straight= 429.25, slack=  6.28, T_bat= 25.60, T_rov= 0.50, F_drag_cable=(-4.52,  30.24), Fy_cmd=-50.00, desired=  1.24, ret=  1.03, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 61.10, L= 435.63, L_straight= 429.32, slack=  6.31, T_bat= 25.75, T_rov= 0.50, F_drag_cable=(-4.52,  30.25), Fy_cmd=-50.00, desired=  1.24, ret=  1.05, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 61.20, L= 435.73, L_straight= 429.38, slack=  6.35, T_bat= 25.92, T_rov= 0.50, F_drag_cable=(-4.52,  30.26), Fy_cmd=-50.00, desired=  1.24, ret=  1.07, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 61.30, L= 435.84, L_straight= 429.45, slack=  6.39, T_bat= 25.89, T_rov= 0.50, F_drag_cable=(-4.52,  30.26), Fy_cmd=-50.00, desired=  1.24, ret=  1.09, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 61.40, L= 435.95, L_straight= 429.52, slack=  6.43, T_bat= 25.88, T_rov= 0.50, F_drag_cable=(-4.52,  30.27), Fy_cmd=-50.00, desired=  1.25, ret=  1.10, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 61.50, L= 436.06, L_straight= 429.59, slack=  6.47, T_bat= 25.78, T_rov= 0.50, F_drag_cable=(-4.52,  30.28), Fy_cmd=-50.00, desired=  1.25, ret=  1.12, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 61.60, L= 436.17, L_straight= 429.66, slack=  6.51, T_bat= 25.80, T_rov= 0.50, F_drag_cable=(-4.52,  30.29), Fy_cmd=-50.00, desired=  1.25, ret=  1.13, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 61.70, L= 436.28, L_straight= 429.73, slack=  6.55, T_bat= 25.52, T_rov= 0.50, F_drag_cable=(-4.53,  30.30), Fy_cmd=-50.00, desired=  1.25, ret=  1.14, exp=PILOT_DESC_MINPAY_ACC
IC_L_7: t= 61.80, L= 436.40, L_straight= 429.80, slack=  6.60, T_bat= 25.81, T_rov= 0.50, F_drag_cable=(-4.53,  30.30), Fy_cmd=-50.00, desired=  1.25, ret=  1.15, exp=PILOT_DESC_MINPAY_ACC
