IC_L_7: t= 0.10, L= 403.00, L_straight= 401.12, slack=  1.88, T_bat= 0.01, T_rov= 0.26, F_drag_cable=( 0.00, -0.06), Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 234.60, L= 509.46, L_straight= 500.16, slack=  9.30, T_bat= 3.33, T_rov= 0.50, F_drag_cable=(-10.54, -0.30), Fy_cmd= -8.83, desired= -0.03, ret= -0.03, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 234.70, L= 509.45, L_straight= 500.16, slack=  9.30, T_bat= 3.32, T_rov= 0.50, F_drag_cable=(-10.55, -0.30), Fy_cmd= -8.83, desired= -0.03, ret= -0.03, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 234.80, L= 509.45, L_straight= 500.16, slack=  9.29, T_bat= 3.34, T_rov= 0.50, F_drag_cable=(-10.55, -0.30), Fy_cmd= -8.83, desired= -0.03, ret= -0.03, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 234.90, L= 509.45, L_straight= 500.16, slack=  9.29, T_bat= 3.36, T_rov= 0.50, F_drag_cable=(-10.55, -0.30), Fy_cmd= -8.83, desired= -0.03, ret= -0.03, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 235.00, L= 509.44, L_straight= 500.16, slack=  9.29, T_bat= 3.39, T_rov= 0.50, F_drag_cable=(-10.56, -0.30), Fy_cmd= -8.83, desired= -0.03, ret= -0.03, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 235.10, L= 509.44, L_straight= 500.15, slack=  9.29, T_bat= 3.37, T_rov= 0.50, F_drag_cable=(-10.56, -0.30), Fy_cmd= -8.83, desired= -0.03, ret= -0.03, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 235.20, L= 509.44, L_straight= 500.15, slack=  9.28, T_bat= 3.38, T_rov= 0.50, F_drag_cable=(-10.56, -0.30), Fy_cmd= -8.83, desired= -0.03, ret= -0.03, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 235.30, L= 509.43, L_straight= 500.15, slack=  9.28, T_bat= 3.34, T_rov= 0.50, F_drag_cable=(-10.56, -0.30), Fy_cmd= -8.83, desired= -0.03, ret= -0.03, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 235.40, L= 509.43, L_straight= 500.15, slack=  9.28, T_bat= 3.35, T_rov= 0.50, F_drag_cable=(-10.56, -0.30), Fy_cmd= -8.83, desired= -0.03, ret= -0.03, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 235.50, L= 509.43, L_straight= 500.15, slack=  9.28, T_bat= 3.30, T_rov= 0.50, F_drag_cable=(-10.57, -0.30), Fy_cmd= -8.83, desired= -0.03, ret= -0.03, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 235.60, L= 509.42, L_straight= 500.15, slack=  9.27, T_bat= 3.30, T_rov= 0.50, F_drag_cable=(-10.57, -0.30), Fy_cmd= -8.83, desired= -0.03, ret= -0.03, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 235.70, L= 509.42, L_straight= 500.15, slack=  9.27, T_bat= 3.29, T_rov= 0.50, F_drag_cable=(-10.57, -0.30), Fy_cmd= -8.83, desired= -0.03, ret= -0.03, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 235.80, L= 509.42, L_straight= 500.15, slack=  9.27, T_bat= 3.37, T_rov= 0.50, F_drag_cable=(-10.57, -0.30), Fy_cmd= -8.83, desired= -0.03, ret= -0.03, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 235.90, L= 509.42, L_straight= 500.15, slack=  9.27, T_bat= 3.34, T_rov= 0.50, F_drag_cable=(-10.57, -0.30), Fy_cmd= -8.83, desired= -0.03, ret= -0.03, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 236.00, L= 509.41, L_straight= 500.15, slack=  9.26, T_bat= 3.34, T_rov= 0.50, F_drag_cable=(-10.57, -0.30), Fy_cmd= -8.83, desired= -0.03, ret= -0.03, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 236.10, L= 509.41, L_straight= 500.15, slack=  9.26, T_bat= 3.40, T_rov= 0.50, F_drag_cable=(-10.57, -0.30), Fy_cmd= -8.83, desired= -0.03, ret= -0.03, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 236.20, L= 509.41, L_straight= 500.15, slack=  9.26, T_bat= 3.39, T_rov= 0.50, F_drag_cable=(-10.57, -0.30), Fy_cmd= -8.83, desired= -0.03, ret= -0.03, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 236.30, L= 509.40, L_straight= 500.15, slack=  9.26, T_bat= 3.36, T_rov= 0.50, F_drag_cable=(-10.57, -0.30), Fy_cmd= -8.83, desired= -0.03, ret= -0.03, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 236.40, L= 509.40, L_straight= 500.15, slack=  9.25, T_bat= 3.33, T_rov= 0.50, F_drag_cable=(-10.57, -0.30), Fy_cmd= -8.83, desired= -0.03, ret= -0.03, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 236.50, L= 509.40, L_straight= 500.15, slack=  9.25, T_bat= 3.35, T_rov= 0.50, F_drag_cable=(-10.57, -0.30), Fy_cmd= -8.83, desired= -0.02, ret= -0.03, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 236.60, L= 509.40, L_straight= 500.15, slack=  9.25, T_bat= 3.39, T_rov= 0.50, F_drag_cable=(-10.57, -0.30), Fy_cmd= -8.83, desired= -0.02, ret= -0.03, exp=PILOT_DESC_SLACK_CAP_ACC
[SCEN] t=236.70 scen=Fx crit=(e1>30:0) T_bat=3.3515150470420587 y=-494.19 x=76.98 L=509.39
IC_L_7: t= 236.70, L= 509.39, L_straight= 500.15, slack=  9.25, T_bat= 3.35, T_rov= 0.50, F_drag_cable=(-10.57, -0.30), Fy_cmd= -8.83, desired= -0.02, ret= -0.03, exp=PILOT_DESC_SLACK_CAP_ACC
[SCEN] t=236.80 scen=Fx crit=(:e2) T_bat=3.355382455872572 y=-494.18 x=77.02 L=509.39
IC_L_7: t= 236.80, L= 509.39, L_straight= 500.15, slack=  9.25, T_bat= 3.36, T_rov= 0.50, F_drag_cable=(-10.57, -0.30), Fy_cmd= -8.83, desired= -0.02, ret= -0.03, exp=PILOT_DESC_SLACK_CAP_ACC
[SCEN] t=236.90 scen=Fy crit=(e2:-15) T_bat=3.112070761352045 y=-494.17 x=77.05 L=509.39
IC_L_7: t= 236.90, L= 509.39, L_straight= 500.15, slack=  9.24, T_bat= 3.11, T_rov= 0.50, F_drag_cable=(-8.73, -0.30), Fy_cmd= -8.83, desired= -0.02, ret= -0.03, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 237.00, L= 509.39, L_straight= 500.14, slack=  9.24, T_bat= 2.83, T_rov= 0.50, F_drag_cable=(-7.35, -0.30), Fy_cmd=-15.00, desired= -0.02, ret= -0.03, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 237.10, L= 509.38, L_straight= 500.14, slack=  9.24, T_bat= 2.58, T_rov= 0.50, F_drag_cable=(-6.27, -0.13), Fy_cmd=-15.00, desired= -0.02, ret= -0.03, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 237.20, L= 509.38, L_straight= 500.15, slack=  9.24, T_bat= 2.41, T_rov= 0.50, F_drag_cable=(-5.42, -0.04), Fy_cmd=-15.00, desired= -0.02, ret= -0.03, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 237.30, L= 509.38, L_straight= 500.15, slack=  9.23, T_bat= 2.22, T_rov= 0.50, F_drag_cable=(-4.74, -0.00), Fy_cmd=-15.00, desired= -0.02, ret= -0.03, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 237.40, L= 509.38, L_straight= 500.15, slack=  9.22, T_bat= 2.06, T_rov= 0.50, F_drag_cable=(-4.17,  0.02), Fy_cmd=-15.00, desired= -0.02, ret= -0.02, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 237.50, L= 509.37, L_straight= 500.16, slack=  9.21, T_bat= 1.96, T_rov= 0.50, F_drag_cable=(-3.71,  0.10), Fy_cmd=-15.00, desired= -0.02, ret= -0.02, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 237.60, L= 509.37, L_straight= 500.17, slack=  9.20, T_bat= 1.89, T_rov= 0.50, F_drag_cable=(-3.32,  0.23), Fy_cmd=-15.00, desired= -0.02, ret= -0.02, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 237.70, L= 509.37, L_straight= 500.18, slack=  9.19, T_bat= 1.88, T_rov= 0.50, F_drag_cable=(-2.98,  0.40), Fy_cmd=-15.00, desired= -0.02, ret= -0.02, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 237.80, L= 509.37, L_straight= 500.19, slack=  9.17, T_bat= 1.90, T_rov= 0.50, F_drag_cable=(-2.70,  0.61), Fy_cmd=-15.00, desired= -0.02, ret= -0.02, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 237.90, L= 509.36, L_straight= 500.20, slack=  9.16, T_bat= 1.98, T_rov= 0.50, F_drag_cable=(-2.45,  0.84), Fy_cmd=-15.00, desired= -0.02, ret= -0.02, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 238.00, L= 509.36, L_straight= 500.22, slack=  9.14, T_bat= 2.09, T_rov= 0.50, F_drag_cable=(-2.24,  1.09), Fy_cmd=-15.00, desired= -0.01, ret= -0.02, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 238.10, L= 509.36, L_straight= 500.23, slack=  9.13, T_bat= 2.22, T_rov= 0.50, F_drag_cable=(-2.05,  1.34), Fy_cmd=-15.00, desired= -0.01, ret= -0.02, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 238.20, L= 509.36, L_straight= 500.25, slack=  9.11, T_bat= 2.36, T_rov= 0.50, F_drag_cable=(-1.89,  1.59), Fy_cmd=-15.00, desired= -0.01, ret= -0.02, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 238.30, L= 509.36, L_straight= 500.27, slack=  9.09, T_bat= 2.48, T_rov= 0.50, F_drag_cable=(-1.74,  1.83), Fy_cmd=-15.00, desired= -0.01, ret= -0.02, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 238.40, L= 509.35, L_straight= 500.29, slack=  9.07, T_bat= 2.60, T_rov= 0.50, F_drag_cable=(-1.62,  2.05), Fy_cmd=-15.00, desired= -0.01, ret= -0.02, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 238.50, L= 509.35, L_straight= 500.30, slack=  9.05, T_bat= 2.74, T_rov= 0.50, F_drag_cable=(-1.50,  2.24), Fy_cmd=-15.00, desired= -0.00, ret= -0.02, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 238.60, L= 509.35, L_straight= 500.32, slack=  9.03, T_bat= 2.84, T_rov= 0.50, F_drag_cable=(-1.40,  2.42), Fy_cmd=-15.00, desired= -0.00, ret= -0.01, exp=PILOT_DESC_SLACK_CAP_ACC
IC_L_7: t= 238.70, L= 509.35, L_straight= 500.34, slack=  9.01, T_bat= 2.94, T_rov= 0.50, F_drag_cable=(-1.30,  2.58), Fy_cmd=-15.00, desired=  0.06, ret= -0.01, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 238.80, L= 509.35, L_straight= 500.36, slack=  8.98, T_bat= 3.02, T_rov= 0.50, F_drag_cable=(-1.22,  2.72), Fy_cmd=-15.00, desired=  0.12, ret=  0.01, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 238.90, L= 509.35, L_straight= 500.38, slack=  8.96, T_bat= 3.10, T_rov= 0.50, F_drag_cable=(-1.14,  2.83), Fy_cmd=-15.00, desired=  0.15, ret=  0.02, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 239.00, L= 509.35, L_straight= 500.41, slack=  8.95, T_bat= 3.19, T_rov= 0.50, F_drag_cable=(-1.07,  2.93), Fy_cmd=-15.00, desired=  0.15, ret=  0.03, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 239.10, L= 509.35, L_straight= 500.43, slack=  8.93, T_bat= 3.23, T_rov= 0.50, F_drag_cable=(-1.01,  3.02), Fy_cmd=-15.00, desired=  0.16, ret=  0.05, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 239.20, L= 509.36, L_straight= 500.45, slack=  8.91, T_bat= 3.30, T_rov= 0.50, F_drag_cable=(-0.95,  3.09), Fy_cmd=-15.00, desired=  0.17, ret=  0.06, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 239.30, L= 509.36, L_straight= 500.47, slack=  8.89, T_bat= 3.33, T_rov= 0.50, F_drag_cable=(-0.90,  3.15), Fy_cmd=-15.00, desired=  0.17, ret=  0.07, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 239.40, L= 509.37, L_straight= 500.49, slack=  8.88, T_bat= 3.37, T_rov= 0.50, F_drag_cable=(-0.85,  3.20), Fy_cmd=-15.00, desired=  0.17, ret=  0.08, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 239.50, L= 509.38, L_straight= 500.51, slack=  8.87, T_bat= 3.40, T_rov= 0.50, F_drag_cable=(-0.80,  3.24), Fy_cmd=-15.00, desired=  0.18, ret=  0.09, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 239.60, L= 509.39, L_straight= 500.53, slack=  8.85, T_bat= 3.43, T_rov= 0.50, F_drag_cable=(-0.76,  3.28), Fy_cmd=-15.00, desired=  0.18, ret=  0.10, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 239.70, L= 509.40, L_straight= 500.56, slack=  8.84, T_bat= 3.44, T_rov= 0.50, F_drag_cable=(-0.72,  3.31), Fy_cmd=-15.00, desired=  0.19, ret=  0.11, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 239.80, L= 509.41, L_straight= 500.58, slack=  8.83, T_bat= 3.46, T_rov= 0.50, F_drag_cable=(-0.69,  3.33), Fy_cmd=-15.00, desired=  0.19, ret=  0.12, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 239.90, L= 509.42, L_straight= 500.60, slack=  8.82, T_bat= 3.46, T_rov= 0.50, F_drag_cable=(-0.65,  3.35), Fy_cmd=-15.00, desired=  0.19, ret=  0.12, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 240.00, L= 509.43, L_straight= 500.62, slack=  8.81, T_bat= 3.45, T_rov= 0.50, F_drag_cable=(-0.62,  3.37), Fy_cmd=-15.00, desired=  0.20, ret=  0.13, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 240.10, L= 509.45, L_straight= 500.64, slack=  8.80, T_bat= 3.46, T_rov= 0.50, F_drag_cable=(-0.59,  3.38), Fy_cmd=-15.00, desired=  0.20, ret=  0.14, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 240.20, L= 509.46, L_straight= 500.67, slack=  8.79, T_bat= 3.44, T_rov= 0.50, F_drag_cable=(-0.57,  3.39), Fy_cmd=-15.00, desired=  0.20, ret=  0.14, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 240.30, L= 509.47, L_straight= 500.69, slack=  8.79, T_bat= 3.45, T_rov= 0.50, F_drag_cable=(-0.54,  3.40), Fy_cmd=-15.00, desired=  0.20, ret=  0.15, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 240.40, L= 509.49, L_straight= 500.71, slack=  8.78, T_bat= 3.48, T_rov= 0.50, F_drag_cable=(-0.52,  3.41), Fy_cmd=-15.00, desired=  0.20, ret=  0.15, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 240.50, L= 509.50, L_straight= 500.73, slack=  8.77, T_bat= 3.48, T_rov= 0.50, F_drag_cable=(-0.50,  3.41), Fy_cmd=-15.00, desired=  0.21, ret=  0.16, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 240.60, L= 509.52, L_straight= 500.75, slack=  8.77, T_bat= 3.48, T_rov= 0.50, F_drag_cable=(-0.47,  3.42), Fy_cmd=-15.00, desired=  0.21, ret=  0.16, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 240.70, L= 509.54, L_straight= 500.77, slack=  8.76, T_bat= 3.48, T_rov= 0.50, F_drag_cable=(-0.46,  3.42), Fy_cmd=-15.00, desired=  0.21, ret=  0.17, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 240.80, L= 509.55, L_straight= 500.80, slack=  8.76, T_bat= 3.48, T_rov= 0.50, F_drag_cable=(-0.44,  3.43), Fy_cmd=-15.00, desired=  0.21, ret=  0.17, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 240.90, L= 509.57, L_straight= 500.82, slack=  8.75, T_bat= 3.47, T_rov= 0.50, F_drag_cable=(-0.42,  3.43), Fy_cmd=-15.00, desired=  0.21, ret=  0.18, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 241.00, L= 509.59, L_straight= 500.84, slack=  8.75, T_bat= 3.49, T_rov= 0.50, F_drag_cable=(-0.40,  3.43), Fy_cmd=-15.00, desired=  0.21, ret=  0.18, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 241.10, L= 509.61, L_straight= 500.86, slack=  8.75, T_bat= 3.48, T_rov= 0.50, F_drag_cable=(-0.39,  3.43), Fy_cmd=-15.00, desired=  0.21, ret=  0.18, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 241.20, L= 509.63, L_straight= 500.88, slack=  8.74, T_bat= 3.45, T_rov= 0.50, F_drag_cable=(-0.37,  3.43), Fy_cmd=-15.00, desired=  0.21, ret=  0.19, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 241.30, L= 509.64, L_straight= 500.90, slack=  8.74, T_bat= 3.44, T_rov= 0.50, F_drag_cable=(-0.36,  3.44), Fy_cmd=-15.00, desired=  0.21, ret=  0.19, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 241.40, L= 509.66, L_straight= 500.93, slack=  8.74, T_bat= 3.43, T_rov= 0.50, F_drag_cable=(-0.35,  3.44), Fy_cmd=-15.00, desired=  0.21, ret=  0.19, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 241.50, L= 509.68, L_straight= 500.95, slack=  8.73, T_bat= 3.42, T_rov= 0.50, F_drag_cable=(-0.33,  3.44), Fy_cmd=-15.00, desired=  0.22, ret=  0.19, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 241.60, L= 509.70, L_straight= 500.97, slack=  8.73, T_bat= 3.43, T_rov= 0.50, F_drag_cable=(-0.32,  3.44), Fy_cmd=-15.00, desired=  0.22, ret=  0.20, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 241.70, L= 509.72, L_straight= 500.99, slack=  8.73, T_bat= 3.45, T_rov= 0.50, F_drag_cable=(-0.31,  3.44), Fy_cmd=-15.00, desired=  0.22, ret=  0.20, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 241.80, L= 509.74, L_straight= 501.01, slack=  8.73, T_bat= 3.41, T_rov= 0.50, F_drag_cable=(-0.30,  3.44), Fy_cmd=-15.00, desired=  0.22, ret=  0.20, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 241.90, L= 509.76, L_straight= 501.03, slack=  8.73, T_bat= 3.44, T_rov= 0.50, F_drag_cable=(-0.29,  3.44), Fy_cmd=-15.00, desired=  0.22, ret=  0.20, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 242.00, L= 509.78, L_straight= 501.06, slack=  8.73, T_bat= 3.46, T_rov= 0.50, F_drag_cable=(-0.28,  3.44), Fy_cmd=-15.00, desired=  0.22, ret=  0.20, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 242.10, L= 509.80, L_straight= 501.08, slack=  8.72, T_bat= 3.45, T_rov= 0.50, F_drag_cable=(-0.27,  3.44), Fy_cmd=-15.00, desired=  0.22, ret=  0.20, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 242.20, L= 509.82, L_straight= 501.10, slack=  8.72, T_bat= 3.43, T_rov= 0.50, F_drag_cable=(-0.26,  3.44), Fy_cmd=-15.00, desired=  0.22, ret=  0.21, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 242.30, L= 509.84, L_straight= 501.12, slack=  8.72, T_bat= 3.43, T_rov= 0.50, F_drag_cable=(-0.25,  3.44), Fy_cmd=-15.00, desired=  0.22, ret=  0.21, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 242.40, L= 509.86, L_straight= 501.14, slack=  8.72, T_bat= 3.44, T_rov= 0.50, F_drag_cable=(-0.24,  3.44), Fy_cmd=-15.00, desired=  0.22, ret=  0.21, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 242.50, L= 509.88, L_straight= 501.16, slack=  8.72, T_bat= 3.43, T_rov= 0.50, F_drag_cable=(-0.24,  3.44), Fy_cmd=-15.00, desired=  0.22, ret=  0.21, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 242.60, L= 509.90, L_straight= 501.19, slack=  8.72, T_bat= 3.42, T_rov= 0.50, F_drag_cable=(-0.23,  3.44), Fy_cmd=-15.00, desired=  0.22, ret=  0.21, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 242.70, L= 509.93, L_straight= 501.21, slack=  8.72, T_bat= 3.40, T_rov= 0.50, F_drag_cable=(-0.22,  3.44), Fy_cmd=-15.00, desired=  0.22, ret=  0.21, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 242.80, L= 509.95, L_straight= 501.23, slack=  8.72, T_bat= 3.41, T_rov= 0.50, F_drag_cable=(-0.21,  3.44), Fy_cmd=-15.00, desired=  0.22, ret=  0.21, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 242.90, L= 509.97, L_straight= 501.25, slack=  8.72, T_bat= 3.35, T_rov= 0.50, F_drag_cable=(-0.21,  3.44), Fy_cmd=-15.00, desired=  0.22, ret=  0.21, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 243.00, L= 509.99, L_straight= 501.27, slack=  8.72, T_bat= 3.39, T_rov= 0.50, F_drag_cable=(-0.20,  3.44), Fy_cmd=-15.00, desired=  0.22, ret=  0.21, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 243.10, L= 510.01, L_straight= 501.29, slack=  8.72, T_bat= 3.39, T_rov= 0.50, F_drag_cable=(-0.19,  3.44), Fy_cmd=-15.00, desired=  0.22, ret=  0.21, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 243.20, L= 510.03, L_straight= 501.31, slack=  8.72, T_bat= 3.38, T_rov= 0.50, F_drag_cable=(-0.19,  3.44), Fy_cmd=-15.00, desired=  0.22, ret=  0.21, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 243.30, L= 510.05, L_straight= 501.34, slack=  8.72, T_bat= 3.36, T_rov= 0.50, F_drag_cable=(-0.18,  3.44), Fy_cmd=-15.00, desired=  0.22, ret=  0.21, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 243.40, L= 510.08, L_straight= 501.36, slack=  8.72, T_bat= 3.41, T_rov= 0.50, F_drag_cable=(-0.18,  3.44), Fy_cmd=-15.00, desired=  0.22, ret=  0.22, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 243.50, L= 510.10, L_straight= 501.38, slack=  8.72, T_bat= 3.41, T_rov= 0.50, F_drag_cable=(-0.17,  3.44), Fy_cmd=-15.00, desired=  0.22, ret=  0.22, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 243.60, L= 510.12, L_straight= 501.40, slack=  8.72, T_bat= 3.40, T_rov= 0.50, F_drag_cable=(-0.17,  3.44), Fy_cmd=-15.00, desired=  0.22, ret=  0.22, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 243.70, L= 510.14, L_straight= 501.42, slack=  8.72, T_bat= 3.41, T_rov= 0.50, F_drag_cable=(-0.16,  3.45), Fy_cmd=-15.00, desired=  0.22, ret=  0.22, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 243.80, L= 510.16, L_straight= 501.44, slack=  8.72, T_bat= 3.40, T_rov= 0.50, F_drag_cable=(-0.16,  3.45), Fy_cmd=-15.00, desired=  0.22, ret=  0.22, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 243.90, L= 510.18, L_straight= 501.46, slack=  8.72, T_bat= 3.40, T_rov= 0.50, F_drag_cable=(-0.15,  3.45), Fy_cmd=-15.00, desired=  0.22, ret=  0.22, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 244.00, L= 510.21, L_straight= 501.48, slack=  8.72, T_bat= 3.40, T_rov= 0.50, F_drag_cable=(-0.15,  3.45), Fy_cmd=-15.00, desired=  0.22, ret=  0.22, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 244.10, L= 510.23, L_straight= 501.51, slack=  8.72, T_bat= 3.39, T_rov= 0.50, F_drag_cable=(-0.15,  3.45), Fy_cmd=-15.00, desired=  0.22, ret=  0.22, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 244.20, L= 510.25, L_straight= 501.53, slack=  8.72, T_bat= 3.39, T_rov= 0.50, F_drag_cable=(-0.14,  3.45), Fy_cmd=-15.00, desired=  0.22, ret=  0.22, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 244.30, L= 510.27, L_straight= 501.55, slack=  8.72, T_bat= 3.40, T_rov= 0.50, F_drag_cable=(-0.14,  3.45), Fy_cmd=-15.00, desired=  0.22, ret=  0.22, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 244.40, L= 510.29, L_straight= 501.57, slack=  8.72, T_bat= 3.40, T_rov= 0.50, F_drag_cable=(-0.13,  3.45), Fy_cmd=-15.00, desired=  0.22, ret=  0.22, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 244.50, L= 510.31, L_straight= 501.59, slack=  8.72, T_bat= 3.40, T_rov= 0.50, F_drag_cable=(-0.13,  3.45), Fy_cmd=-15.00, desired=  0.22, ret=  0.22, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 244.60, L= 510.34, L_straight= 501.61, slack=  8.72, T_bat= 3.41, T_rov= 0.50, F_drag_cable=(-0.13,  3.45), Fy_cmd=-15.00, desired=  0.22, ret=  0.22, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
