IC_L_7: t= 0.10, L= 403.00, L_straight= 401.12, slack=  1.88, T_bat= 0.01, T_rov= 0.26, F_drag_cable=( 0.00, -0.00), Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 133.70, L= 455.68, L_straight= 447.93, slack=  7.75, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 133.80, L= 455.74, L_straight= 447.99, slack=  7.76, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 133.90, L= 455.80, L_straight= 448.05, slack=  7.76, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 134.00, L= 455.86, L_straight= 448.10, slack=  7.76, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 134.10, L= 455.92, L_straight= 448.16, slack=  7.76, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 134.20, L= 455.98, L_straight= 448.22, slack=  7.76, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 134.30, L= 456.04, L_straight= 448.28, slack=  7.76, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 134.40, L= 456.10, L_straight= 448.34, slack=  7.76, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 134.50, L= 456.16, L_straight= 448.40, slack=  7.76, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 134.60, L= 456.22, L_straight= 448.46, slack=  7.76, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 134.70, L= 456.28, L_straight= 448.52, slack=  7.76, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 134.80, L= 456.34, L_straight= 448.57, slack=  7.77, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 134.90, L= 456.40, L_straight= 448.63, slack=  7.77, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 135.00, L= 456.46, L_straight= 448.69, slack=  7.77, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 135.10, L= 456.52, L_straight= 448.75, slack=  7.77, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 135.20, L= 456.58, L_straight= 448.81, slack=  7.77, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 135.30, L= 456.64, L_straight= 448.87, slack=  7.77, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 135.40, L= 456.70, L_straight= 448.93, slack=  7.77, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 135.50, L= 456.76, L_straight= 448.99, slack=  7.77, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 135.60, L= 456.82, L_straight= 449.04, slack=  7.77, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 135.70, L= 456.88, L_straight= 449.10, slack=  7.77, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 135.80, L= 456.94, L_straight= 449.16, slack=  7.78, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 135.90, L= 457.00, L_straight= 449.22, slack=  7.78, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 136.00, L= 457.06, L_straight= 449.28, slack=  7.78, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 136.10, L= 457.12, L_straight= 449.34, slack=  7.78, T_bat= 0.98, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 136.20, L= 457.18, L_straight= 449.40, slack=  7.78, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 136.30, L= 457.23, L_straight= 449.45, slack=  7.78, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 136.40, L= 457.29, L_straight= 449.51, slack=  7.78, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 136.50, L= 457.35, L_straight= 449.57, slack=  7.78, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 136.60, L= 457.41, L_straight= 449.63, slack=  7.78, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 136.70, L= 457.47, L_straight= 449.69, slack=  7.78, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 136.80, L= 457.53, L_straight= 449.75, slack=  7.79, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 136.90, L= 457.59, L_straight= 449.81, slack=  7.79, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 137.00, L= 457.65, L_straight= 449.87, slack=  7.79, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 137.10, L= 457.71, L_straight= 449.92, slack=  7.79, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 137.20, L= 457.77, L_straight= 449.98, slack=  7.79, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 137.30, L= 457.83, L_straight= 450.04, slack=  7.79, T_bat= 0.98, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 137.40, L= 457.89, L_straight= 450.10, slack=  7.79, T_bat= 0.98, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 137.50, L= 457.95, L_straight= 450.16, slack=  7.79, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 137.60, L= 458.01, L_straight= 450.22, slack=  7.79, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 137.70, L= 458.07, L_straight= 450.28, slack=  7.79, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 137.80, L= 458.13, L_straight= 450.34, slack=  7.80, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 137.90, L= 458.19, L_straight= 450.39, slack=  7.80, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 138.00, L= 458.25, L_straight= 450.45, slack=  7.80, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 138.10, L= 458.31, L_straight= 450.51, slack=  7.80, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 138.20, L= 458.37, L_straight= 450.57, slack=  7.80, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 138.30, L= 458.43, L_straight= 450.63, slack=  7.80, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 138.40, L= 458.49, L_straight= 450.69, slack=  7.80, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 138.50, L= 458.55, L_straight= 450.75, slack=  7.80, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 138.60, L= 458.61, L_straight= 450.80, slack=  7.80, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 138.70, L= 458.67, L_straight= 450.86, slack=  7.80, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 138.80, L= 458.73, L_straight= 450.92, slack=  7.81, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 138.90, L= 458.79, L_straight= 450.98, slack=  7.81, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 139.00, L= 458.85, L_straight= 451.04, slack=  7.81, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 139.10, L= 458.91, L_straight= 451.10, slack=  7.81, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 139.20, L= 458.97, L_straight= 451.16, slack=  7.81, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 139.30, L= 459.03, L_straight= 451.22, slack=  7.81, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 139.40, L= 459.09, L_straight= 451.27, slack=  7.81, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 139.50, L= 459.15, L_straight= 451.33, slack=  7.81, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 139.60, L= 459.21, L_straight= 451.39, slack=  7.81, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 139.70, L= 459.27, L_straight= 451.45, slack=  7.81, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 139.80, L= 459.33, L_straight= 451.51, slack=  7.82, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 139.90, L= 459.38, L_straight= 451.57, slack=  7.82, T_bat= 0.98, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 140.00, L= 459.44, L_straight= 451.63, slack=  7.82, T_bat= 0.98, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 140.10, L= 459.50, L_straight= 451.69, slack=  7.82, T_bat= 0.98, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 140.20, L= 459.56, L_straight= 451.74, slack=  7.82, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 140.30, L= 459.62, L_straight= 451.80, slack=  7.82, T_bat= 0.98, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 140.40, L= 459.68, L_straight= 451.86, slack=  7.82, T_bat= 0.98, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 140.50, L= 459.74, L_straight= 451.92, slack=  7.82, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 140.60, L= 459.80, L_straight= 451.98, slack=  7.82, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 140.70, L= 459.86, L_straight= 452.04, slack=  7.82, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 140.80, L= 459.92, L_straight= 452.10, slack=  7.83, T_bat= 0.98, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 140.90, L= 459.98, L_straight= 452.16, slack=  7.83, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 141.00, L= 460.04, L_straight= 452.21, slack=  7.83, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 141.10, L= 460.10, L_straight= 452.27, slack=  7.83, T_bat= 0.98, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 141.20, L= 460.16, L_straight= 452.33, slack=  7.83, T_bat= 0.98, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 141.30, L= 460.22, L_straight= 452.39, slack=  7.83, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 141.40, L= 460.28, L_straight= 452.45, slack=  7.83, T_bat= 0.98, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 141.50, L= 460.34, L_straight= 452.51, slack=  7.83, T_bat= 0.98, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 141.60, L= 460.40, L_straight= 452.57, slack=  7.83, T_bat= 0.98, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 141.70, L= 460.46, L_straight= 452.63, slack=  7.84, T_bat= 0.98, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 141.80, L= 460.52, L_straight= 452.68, slack=  7.84, T_bat= 0.98, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 141.90, L= 460.58, L_straight= 452.74, slack=  7.84, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 142.00, L= 460.64, L_straight= 452.80, slack=  7.84, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 142.10, L= 460.70, L_straight= 452.86, slack=  7.84, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 142.20, L= 460.76, L_straight= 452.92, slack=  7.84, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 142.30, L= 460.82, L_straight= 452.98, slack=  7.84, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 142.40, L= 460.88, L_straight= 453.04, slack=  7.84, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 142.50, L= 460.94, L_straight= 453.10, slack=  7.84, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 142.60, L= 461.00, L_straight= 453.15, slack=  7.84, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 142.70, L= 461.06, L_straight= 453.21, slack=  7.85, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 142.80, L= 461.12, L_straight= 453.27, slack=  7.85, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 142.90, L= 461.18, L_straight= 453.33, slack=  7.85, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 143.00, L= 461.24, L_straight= 453.39, slack=  7.85, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 143.10, L= 461.30, L_straight= 453.45, slack=  7.85, T_bat= 0.98, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
[SCEN] t=143.20 scen=Fy crit=(y<-450:-75) T_bat=0.973809178588343 y=-450.03 x=56.03 L=461.36
IC_L_7: t= 143.20, L= 461.36, L_straight= 453.51, slack=  7.85, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 143.30, L= 461.42, L_straight= 453.57, slack=  7.85, T_bat= 0.97, T_rov= 0.50, F_drag_cable=(-0.05,  0.25), Fy_cmd=-75.00, desired=  0.61, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 143.40, L= 461.48, L_straight= 453.63, slack=  7.84, T_bat= 1.00, T_rov= 0.50, F_drag_cable=(-0.05,  0.33), Fy_cmd=-75.00, desired=  0.64, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 143.50, L= 461.54, L_straight= 453.70, slack=  7.83, T_bat= 1.04, T_rov= 0.50, F_drag_cable=(-0.05,  0.37), Fy_cmd=-75.00, desired=  0.67, ret=  0.61, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 143.60, L= 461.60, L_straight= 453.78, slack=  7.82, T_bat= 1.06, T_rov= 0.50, F_drag_cable=(-0.05,  0.39), Fy_cmd=-75.00, desired=  0.70, ret=  0.62, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
