IC_L_7: t= 0.10, L= 453.00, L_straight= 451.00, slack=  2.00, T_bat= 1.65, Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 14.00, L= 455.46, L_straight= 454.65, slack=  0.81, T_bat= 3.32, Fy_cmd=-25.00, desired=  1.00, ret=  0.87, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 14.10, L= 455.54, L_straight= 454.70, slack=  0.85, T_bat= 43.05, Fy_cmd=-25.00, desired=  0.80, ret=  0.86, exp=T_SOFT_ACC
IC_L_7: t= 14.20, L= 455.63, L_straight= 454.75, slack=  0.88, T_bat= 3.21, Fy_cmd=-25.00, desired=  1.00, ret=  0.88, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 14.30, L= 455.72, L_straight= 454.80, slack=  0.92, T_bat= 43.16, Fy_cmd=-25.00, desired=  0.82, ret=  0.87, exp=T_SOFT_ACC
IC_L_7: t= 14.40, L= 455.80, L_straight= 454.85, slack=  0.96, T_bat= 3.12, Fy_cmd=-25.00, desired=  1.00, ret=  0.88, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 14.50, L= 455.89, L_straight= 454.90, slack=  0.99, T_bat= 43.27, Fy_cmd=-25.00, desired=  0.83, ret=  0.88, exp=T_SOFT_ACC
IC_L_7: t= 14.60, L= 455.98, L_straight= 454.95, slack=  1.03, T_bat= 3.04, Fy_cmd=-25.00, desired=  1.00, ret=  0.89, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 14.70, L= 456.07, L_straight= 455.00, slack=  1.07, T_bat= 43.37, Fy_cmd=-25.00, desired=  0.84, ret=  0.88, exp=T_SOFT_ACC
IC_L_7: t= 14.80, L= 456.16, L_straight= 455.05, slack=  1.11, T_bat= 2.96, Fy_cmd=-25.00, desired=  1.00, ret=  0.90, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 14.90, L= 456.25, L_straight= 455.10, slack=  1.14, T_bat= 43.46, Fy_cmd=-25.00, desired=  0.85, ret=  0.89, exp=T_SOFT_ACC
IC_L_7: t= 15.00, L= 456.34, L_straight= 455.15, slack=  1.18, T_bat= 2.89, Fy_cmd=-25.00, desired=  1.00, ret=  0.90, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 15.10, L= 456.43, L_straight= 455.20, slack=  1.22, T_bat= 43.54, Fy_cmd=-25.00, desired=  0.85, ret=  0.90, exp=T_SOFT_ACC
IC_L_7: t= 15.20, L= 456.52, L_straight= 455.25, slack=  1.26, T_bat= 2.82, Fy_cmd=-25.00, desired=  1.00, ret=  0.91, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 15.30, L= 456.61, L_straight= 455.30, slack=  1.30, T_bat= 43.62, Fy_cmd=-25.00, desired=  0.86, ret=  0.90, exp=T_SOFT_ACC
IC_L_7: t= 15.40, L= 456.70, L_straight= 455.36, slack=  1.34, T_bat= 2.76, Fy_cmd=-25.00, desired=  1.00, ret=  0.91, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 15.50, L= 456.79, L_straight= 455.41, slack=  1.38, T_bat= 43.70, Fy_cmd=-25.00, desired=  0.87, ret=  0.91, exp=T_SOFT_ACC
IC_L_7: t= 15.60, L= 456.88, L_straight= 455.46, slack=  1.42, T_bat= 2.71, Fy_cmd=-25.00, desired=  1.00, ret=  0.92, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 15.70, L= 456.97, L_straight= 455.51, slack=  1.46, T_bat= 43.77, Fy_cmd=-25.00, desired=  0.88, ret=  0.91, exp=T_SOFT_ACC
IC_L_7: t= 15.80, L= 457.06, L_straight= 455.56, slack=  1.50, T_bat= 2.66, Fy_cmd=-25.00, desired=  1.00, ret=  0.92, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 15.90, L= 457.15, L_straight= 455.61, slack=  1.54, T_bat= 43.84, Fy_cmd=-25.00, desired=  0.88, ret=  0.92, exp=T_SOFT_ACC
IC_L_7: t= 16.00, L= 457.25, L_straight= 455.66, slack=  1.59, T_bat= 2.61, Fy_cmd=-25.00, desired=  1.00, ret=  0.93, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 16.10, L= 457.34, L_straight= 455.71, slack=  1.63, T_bat= 43.90, Fy_cmd=-25.00, desired=  0.89, ret=  0.92, exp=T_SOFT_ACC
IC_L_7: t= 16.20, L= 457.43, L_straight= 455.76, slack=  1.67, T_bat= 2.56, Fy_cmd=-25.00, desired=  1.00, ret=  0.93, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 16.30, L= 457.52, L_straight= 455.81, slack=  1.71, T_bat= 43.96, Fy_cmd=-25.00, desired=  0.90, ret=  0.93, exp=T_SOFT_ACC
IC_L_7: t= 16.40, L= 457.62, L_straight= 455.86, slack=  1.75, T_bat= 2.52, Fy_cmd=-25.00, desired=  1.00, ret=  0.93, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 16.50, L= 457.71, L_straight= 455.91, slack=  1.80, T_bat= 44.02, Fy_cmd=-25.00, desired=  0.90, ret=  0.93, exp=T_SOFT_ACC
IC_L_7: t= 16.60, L= 457.80, L_straight= 455.96, slack=  1.84, T_bat= 2.48, Fy_cmd=-25.00, desired=  1.00, ret=  0.94, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 16.70, L= 457.90, L_straight= 456.01, slack=  1.88, T_bat= 44.08, Fy_cmd=-25.00, desired=  0.91, ret=  0.93, exp=T_SOFT_ACC
IC_L_7: t= 16.80, L= 457.99, L_straight= 456.07, slack=  1.92, T_bat= 2.44, Fy_cmd=-25.00, desired=  1.00, ret=  0.94, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 16.90, L= 458.08, L_straight= 456.12, slack=  1.97, T_bat= 44.13, Fy_cmd=-25.00, desired=  0.91, ret=  0.94, exp=T_SOFT_ACC
IC_L_7: t= 17.00, L= 458.18, L_straight= 456.17, slack=  2.01, T_bat= 2.41, Fy_cmd=-25.00, desired=  1.00, ret=  0.94, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 17.10, L= 458.27, L_straight= 456.22, slack=  2.05, T_bat= 44.19, Fy_cmd=-25.00, desired=  0.92, ret=  0.94, exp=T_SOFT_ACC
IC_L_7: t= 17.20, L= 458.37, L_straight= 456.27, slack=  2.10, T_bat= 2.37, Fy_cmd=-25.00, desired=  1.00, ret=  0.95, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 17.30, L= 458.46, L_straight= 456.32, slack=  2.14, T_bat= 44.24, Fy_cmd=-25.00, desired=  0.92, ret=  0.95, exp=T_SOFT_ACC
IC_L_7: t= 17.40, L= 458.56, L_straight= 456.37, slack=  2.19, T_bat= 2.34, Fy_cmd=-25.00, desired=  1.00, ret=  0.95, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 17.50, L= 458.65, L_straight= 456.42, slack=  2.23, T_bat= 44.29, Fy_cmd=-25.00, desired=  0.93, ret=  0.95, exp=T_SOFT_ACC
IC_L_7: t= 17.60, L= 458.75, L_straight= 456.47, slack=  2.27, T_bat= 2.31, Fy_cmd=-25.00, desired=  1.00, ret=  0.95, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 17.70, L= 458.84, L_straight= 456.52, slack=  2.32, T_bat= 44.34, Fy_cmd=-25.00, desired=  0.93, ret=  0.95, exp=T_SOFT_ACC
IC_L_7: t= 17.80, L= 458.94, L_straight= 456.57, slack=  2.36, T_bat= 2.28, Fy_cmd=-25.00, desired=  1.00, ret=  0.96, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 17.90, L= 459.03, L_straight= 456.62, slack=  2.41, T_bat= 44.39, Fy_cmd=-25.00, desired=  0.94, ret=  0.95, exp=T_SOFT_ACC
IC_L_7: t= 18.00, L= 459.13, L_straight= 456.67, slack=  2.45, T_bat= 2.25, Fy_cmd=-25.00, desired=  1.00, ret=  0.96, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 18.10, L= 459.22, L_straight= 456.73, slack=  2.50, T_bat= 44.43, Fy_cmd=-25.00, desired=  0.94, ret=  0.96, exp=T_SOFT_ACC
IC_L_7: t= 18.20, L= 459.32, L_straight= 456.78, slack=  2.54, T_bat= 2.22, Fy_cmd=-25.00, desired=  1.00, ret=  0.96, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 18.30, L= 459.42, L_straight= 456.83, slack=  2.59, T_bat= 44.48, Fy_cmd=-25.00, desired=  0.95, ret=  0.96, exp=T_SOFT_ACC
IC_L_7: t= 18.40, L= 459.51, L_straight= 456.88, slack=  2.63, T_bat= 2.20, Fy_cmd=-25.00, desired=  1.00, ret=  0.96, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 18.50, L= 459.61, L_straight= 456.93, slack=  2.68, T_bat= 44.52, Fy_cmd=-25.00, desired=  0.95, ret=  0.96, exp=T_SOFT_ACC
IC_L_7: t= 18.60, L= 459.70, L_straight= 456.98, slack=  2.73, T_bat= 2.18, Fy_cmd=-25.00, desired=  1.00, ret=  0.97, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 18.70, L= 459.80, L_straight= 457.03, slack=  2.77, T_bat= 44.56, Fy_cmd=-25.00, desired=  0.96, ret=  0.97, exp=T_SOFT_ACC
IC_L_7: t= 18.80, L= 459.90, L_straight= 457.08, slack=  2.82, T_bat= 2.16, Fy_cmd=-25.00, desired=  1.00, ret=  0.97, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 18.90, L= 459.99, L_straight= 457.13, slack=  2.86, T_bat= 44.60, Fy_cmd=-25.00, desired=  0.96, ret=  0.97, exp=T_SOFT_ACC
IC_L_7: t= 19.00, L= 460.09, L_straight= 457.18, slack=  2.91, T_bat= 2.14, Fy_cmd=-25.00, desired=  1.00, ret=  0.97, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 19.10, L= 460.19, L_straight= 457.23, slack=  2.96, T_bat= 44.64, Fy_cmd=-25.00, desired=  0.96, ret=  0.97, exp=T_SOFT_ACC
IC_L_7: t= 19.20, L= 460.29, L_straight= 457.28, slack=  3.00, T_bat= 2.12, Fy_cmd=-25.00, desired=  1.00, ret=  0.97, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 19.30, L= 460.38, L_straight= 457.33, slack=  3.05, T_bat= 44.68, Fy_cmd=-25.00, desired=  0.97, ret=  0.97, exp=T_SOFT_ACC
IC_L_7: t= 19.40, L= 460.48, L_straight= 457.39, slack=  3.09, T_bat= 2.11, Fy_cmd=-25.00, desired=  0.99, ret=  0.98, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 19.50, L= 460.58, L_straight= 457.44, slack=  3.14, T_bat= 44.71, Fy_cmd=-25.00, desired=  0.97, ret=  0.97, exp=T_SOFT_ACC
IC_L_7: t= 19.60, L= 460.68, L_straight= 457.49, slack=  3.19, T_bat= 2.09, Fy_cmd=-25.00, desired=  0.98, ret=  0.98, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 19.70, L= 460.77, L_straight= 457.54, slack=  3.24, T_bat= 44.74, Fy_cmd=-25.00, desired=  0.97, ret=  0.98, exp=T_SOFT_ACC
IC_L_7: t= 19.80, L= 460.87, L_straight= 457.59, slack=  3.28, T_bat= 2.08, Fy_cmd=-25.00, desired=  0.97, ret=  0.97, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 19.90, L= 460.97, L_straight= 457.64, slack=  3.33, T_bat= 44.78, Fy_cmd=-25.00, desired=  0.98, ret=  0.98, exp=T_SOFT_ACC
IC_L_7: t= 20.00, L= 461.07, L_straight= 457.69, slack=  3.38, T_bat= 2.07, Fy_cmd=-25.00, desired=  0.96, ret=  0.97, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 20.10, L= 461.16, L_straight= 457.74, slack=  3.42, T_bat= 44.81, Fy_cmd=-25.00, desired=  0.98, ret=  0.97, exp=T_SOFT_ACC
IC_L_7: t= 20.20, L= 461.26, L_straight= 457.79, slack=  3.47, T_bat= 2.06, Fy_cmd=-25.00, desired=  0.95, ret=  0.97, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 20.30, L= 461.36, L_straight= 457.84, slack=  3.51, T_bat= 44.84, Fy_cmd=-25.00, desired=  0.98, ret=  0.97, exp=T_SOFT_ACC
IC_L_7: t= 20.40, L= 461.45, L_straight= 457.89, slack=  3.56, T_bat= 2.04, Fy_cmd=-25.00, desired=  0.93, ret=  0.97, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 20.50, L= 461.55, L_straight= 457.94, slack=  3.61, T_bat= 44.87, Fy_cmd=-25.00, desired=  0.99, ret=  0.97, exp=T_SOFT_ACC
IC_L_7: t= 20.60, L= 461.65, L_straight= 457.99, slack=  3.65, T_bat= 2.03, Fy_cmd=-25.00, desired=  0.92, ret=  0.97, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 20.70, L= 461.74, L_straight= 458.05, slack=  3.70, T_bat= 44.90, Fy_cmd=-25.00, desired=  0.99, ret=  0.97, exp=T_SOFT_ACC
IC_L_7: t= 20.80, L= 461.84, L_straight= 458.10, slack=  3.75, T_bat= 2.02, Fy_cmd=-25.00, desired=  0.91, ret=  0.96, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 20.90, L= 461.94, L_straight= 458.15, slack=  3.79, T_bat= 44.93, Fy_cmd=-25.00, desired=  0.99, ret=  0.97, exp=T_SOFT_ACC
IC_L_7: t= 21.00, L= 462.03, L_straight= 458.20, slack=  3.84, T_bat= 2.01, Fy_cmd=-25.00, desired=  0.90, ret=  0.96, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 21.10, L= 462.13, L_straight= 458.25, slack=  3.88, T_bat= 44.96, Fy_cmd=-25.00, desired=  1.00, ret=  0.96, exp=T_SOFT_ACC
IC_L_7: t= 21.20, L= 462.23, L_straight= 458.30, slack=  3.93, T_bat= 2.01, Fy_cmd=-25.00, desired=  0.89, ret=  0.95, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 21.30, L= 462.32, L_straight= 458.35, slack=  3.97, T_bat= 44.99, Fy_cmd=-25.00, desired=  1.00, ret=  0.96, exp=T_SOFT_ACC
IC_L_7: t= 21.40, L= 462.42, L_straight= 458.40, slack=  4.02, T_bat= 2.00, Fy_cmd=-25.00, desired=  0.87, ret=  0.95, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 21.50, L= 462.51, L_straight= 458.45, slack=  4.06, T_bat= 45.01, Fy_cmd=-25.00, desired=  1.00, ret=  0.96, exp=T_HARD_ACC
IC_L_7: t= 21.60, L= 462.61, L_straight= 458.50, slack=  4.11, T_bat= 1.99, Fy_cmd=-25.00, desired=  0.86, ret=  0.95, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 21.70, L= 462.70, L_straight= 458.55, slack=  4.15, T_bat= 45.04, Fy_cmd=-25.00, desired=  1.00, ret=  0.95, exp=T_HARD_ACC
IC_L_7: t= 21.80, L= 462.80, L_straight= 458.60, slack=  4.19, T_bat= 1.98, Fy_cmd=-25.00, desired=  0.85, ret=  0.94, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 21.90, L= 462.89, L_straight= 458.65, slack=  4.24, T_bat= 45.07, Fy_cmd=-25.00, desired=  1.00, ret=  0.95, exp=T_HARD_ACC
IC_L_7: t= 22.00, L= 462.99, L_straight= 458.71, slack=  4.28, T_bat= 1.98, Fy_cmd=-25.00, desired=  0.84, ret=  0.94, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 22.10, L= 463.08, L_straight= 458.76, slack=  4.32, T_bat= 45.09, Fy_cmd=-25.00, desired=  1.00, ret=  0.94, exp=T_HARD_ACC
IC_L_7: t= 22.20, L= 463.18, L_straight= 458.81, slack=  4.37, T_bat= 1.97, Fy_cmd=-25.00, desired=  0.83, ret=  0.93, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 22.30, L= 463.27, L_straight= 458.86, slack=  4.41, T_bat= 45.12, Fy_cmd=-25.00, desired=  1.00, ret=  0.94, exp=T_HARD_ACC
IC_L_7: t= 22.40, L= 463.36, L_straight= 458.91, slack=  4.45, T_bat= 1.96, Fy_cmd=-25.00, desired=  0.82, ret=  0.93, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 22.50, L= 463.45, L_straight= 458.96, slack=  4.50, T_bat= 45.14, Fy_cmd=-25.00, desired=  1.00, ret=  0.93, exp=T_HARD_ACC
IC_L_7: t= 22.60, L= 463.55, L_straight= 459.01, slack=  4.54, T_bat= 1.96, Fy_cmd=-25.00, desired=  0.81, ret=  0.92, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 22.70, L= 463.64, L_straight= 459.06, slack=  4.58, T_bat= 45.17, Fy_cmd=-25.00, desired=  1.00, ret=  0.93, exp=T_HARD_ACC
IC_L_7: t= 22.80, L= 463.73, L_straight= 459.11, slack=  4.62, T_bat= 1.95, Fy_cmd=-25.00, desired=  0.80, ret=  0.92, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 22.90, L= 463.82, L_straight= 459.16, slack=  4.66, T_bat= 45.19, Fy_cmd=-25.00, desired=  1.00, ret=  0.92, exp=T_HARD_ACC
IC_L_7: t= 23.00, L= 463.92, L_straight= 459.21, slack=  4.70, T_bat= 1.94, Fy_cmd=-25.00, desired=  0.79, ret=  0.91, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 23.10, L= 464.01, L_straight= 459.26, slack=  4.74, T_bat= 45.22, Fy_cmd=-25.00, desired=  1.00, ret=  0.92, exp=T_HARD_ACC
IC_L_7: t= 23.20, L= 464.10, L_straight= 459.32, slack=  4.78, T_bat= 1.94, Fy_cmd=-25.00, desired=  0.77, ret=  0.90, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 23.30, L= 464.19, L_straight= 459.37, slack=  4.82, T_bat= 45.24, Fy_cmd=-25.00, desired=  1.00, ret=  0.91, exp=T_HARD_ACC
IC_L_7: t= 23.40, L= 464.28, L_straight= 459.42, slack=  4.87, T_bat= 1.93, Fy_cmd=-25.00, desired=  0.76, ret=  0.90, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 23.50, L= 464.37, L_straight= 459.47, slack=  4.90, T_bat= 45.26, Fy_cmd=-25.00, desired=  1.00, ret=  0.91, exp=T_HARD_ACC
IC_L_7: t= 23.60, L= 464.46, L_straight= 459.52, slack=  4.94, T_bat= 1.93, Fy_cmd=-25.00, desired=  0.75, ret=  0.89, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 23.70, L= 464.55, L_straight= 459.57, slack=  4.98, T_bat= 45.29, Fy_cmd=-25.00, desired=  1.00, ret=  0.90, exp=T_HARD_ACC
IC_L_7: t= 23.80, L= 464.64, L_straight= 459.62, slack=  5.02, T_bat= 1.93, Fy_cmd=-25.00, desired=  0.74, ret=  0.89, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 23.90, L= 464.73, L_straight= 459.67, slack=  5.06, T_bat= 45.31, Fy_cmd=-25.00, desired=  1.00, ret=  0.90, exp=T_HARD_ACC
IC_L_7: t= 24.00, L= 464.82, L_straight= 459.72, slack=  5.10, T_bat= 1.92, Fy_cmd=-25.00, desired=  0.73, ret=  0.88, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 24.10, L= 464.91, L_straight= 459.77, slack=  5.14, T_bat= 45.33, Fy_cmd=-25.00, desired=  1.00, ret=  0.89, exp=T_HARD_ACC
IC_L_7: t= 24.20, L= 465.00, L_straight= 459.82, slack=  5.18, T_bat= 1.92, Fy_cmd=-25.00, desired=  0.72, ret=  0.88, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 24.30, L= 465.09, L_straight= 459.87, slack=  5.21, T_bat= 45.35, Fy_cmd=-25.00, desired=  1.00, ret=  0.89, exp=T_HARD_ACC
IC_L_7: t= 24.40, L= 465.18, L_straight= 459.92, slack=  5.25, T_bat= 1.91, Fy_cmd=-25.00, desired=  0.71, ret=  0.87, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 24.50, L= 465.26, L_straight= 459.98, slack=  5.29, T_bat= 45.37, Fy_cmd=-25.00, desired=  1.00, ret=  0.89, exp=T_HARD_ACC
IC_L_7: t= 24.60, L= 465.35, L_straight= 460.03, slack=  5.33, T_bat= 1.91, Fy_cmd=-25.00, desired=  0.71, ret=  0.87, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 24.70, L= 465.44, L_straight= 460.08, slack=  5.36, T_bat= 45.40, Fy_cmd=-25.00, desired=  1.00, ret=  0.88, exp=T_HARD_ACC
IC_L_7: t= 24.80, L= 465.53, L_straight= 460.13, slack=  5.40, T_bat= 1.91, Fy_cmd=-25.00, desired=  0.70, ret=  0.86, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 24.90, L= 465.61, L_straight= 460.18, slack=  5.43, T_bat= 45.42, Fy_cmd=-25.00, desired=  1.00, ret=  0.88, exp=T_HARD_ACC
IC_L_7: t= 25.00, L= 465.70, L_straight= 460.23, slack=  5.47, T_bat= 1.90, Fy_cmd=-25.00, desired=  0.69, ret=  0.86, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 25.10, L= 465.79, L_straight= 460.28, slack=  5.51, T_bat= 45.44, Fy_cmd=-25.00, desired=  1.00, ret=  0.87, exp=T_HARD_ACC
IC_L_7: t= 25.20, L= 465.87, L_straight= 460.33, slack=  5.54, T_bat= 1.90, Fy_cmd=-25.00, desired=  0.68, ret=  0.85, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 25.30, L= 465.96, L_straight= 460.38, slack=  5.58, T_bat= 45.46, Fy_cmd=-25.00, desired=  1.00, ret=  0.87, exp=T_HARD_ACC
IC_L_7: t= 25.40, L= 466.04, L_straight= 460.43, slack=  5.61, T_bat= 1.90, Fy_cmd=-25.00, desired=  0.67, ret=  0.85, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 25.50, L= 466.13, L_straight= 460.48, slack=  5.65, T_bat= 45.48, Fy_cmd=-25.00, desired=  1.00, ret=  0.86, exp=T_HARD_ACC
IC_L_7: t= 25.60, L= 466.22, L_straight= 460.53, slack=  5.68, T_bat= 1.89, Fy_cmd=-25.00, desired=  0.66, ret=  0.84, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 25.70, L= 466.30, L_straight= 460.59, slack=  5.71, T_bat= 45.50, Fy_cmd=-25.00, desired=  1.00, ret=  0.86, exp=T_HARD_ACC
IC_L_7: t= 25.80, L= 466.39, L_straight= 460.64, slack=  5.75, T_bat= 1.89, Fy_cmd=-25.00, desired=  0.65, ret=  0.84, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 25.90, L= 466.47, L_straight= 460.69, slack=  5.78, T_bat= 45.52, Fy_cmd=-25.00, desired=  1.00, ret=  0.85, exp=T_HARD_ACC
IC_L_7: t= 26.00, L= 466.55, L_straight= 460.74, slack=  5.82, T_bat= 1.89, Fy_cmd=-25.00, desired=  0.64, ret=  0.83, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 26.10, L= 466.64, L_straight= 460.79, slack=  5.85, T_bat= 45.54, Fy_cmd=-25.00, desired=  1.00, ret=  0.85, exp=T_HARD_ACC
IC_L_7: t= 26.20, L= 466.72, L_straight= 460.84, slack=  5.88, T_bat= 1.89, Fy_cmd=-25.00, desired=  0.63, ret=  0.83, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 26.30, L= 466.81, L_straight= 460.89, slack=  5.92, T_bat= 45.56, Fy_cmd=-25.00, desired=  1.00, ret=  0.84, exp=T_HARD_ACC
IC_L_7: t= 26.40, L= 466.89, L_straight= 460.94, slack=  5.95, T_bat= 1.88, Fy_cmd=-25.00, desired=  0.63, ret=  0.82, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 26.50, L= 466.97, L_straight= 460.99, slack=  5.98, T_bat= 45.58, Fy_cmd=-25.00, desired=  1.00, ret=  0.84, exp=T_HARD_ACC
IC_L_7: t= 26.60, L= 467.06, L_straight= 461.04, slack=  6.01, T_bat= 1.88, Fy_cmd=-25.00, desired=  0.62, ret=  0.82, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 26.70, L= 467.14, L_straight= 461.09, slack=  6.05, T_bat= 45.60, Fy_cmd=-25.00, desired=  1.00, ret=  0.84, exp=T_HARD_ACC
IC_L_7: t= 26.80, L= 467.22, L_straight= 461.14, slack=  6.08, T_bat= 1.88, Fy_cmd=-25.00, desired=  0.61, ret=  0.81, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 26.90, L= 467.30, L_straight= 461.19, slack=  6.11, T_bat= 45.61, Fy_cmd=-25.00, desired=  1.00, ret=  0.83, exp=T_HARD_ACC
IC_L_7: t= 27.00, L= 467.39, L_straight= 461.25, slack=  6.14, T_bat= 1.88, Fy_cmd=-25.00, desired=  0.60, ret=  0.81, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 27.10, L= 467.47, L_straight= 461.30, slack=  6.17, T_bat= 45.63, Fy_cmd=-25.00, desired=  1.00, ret=  0.83, exp=T_HARD_ACC
IC_L_7: t= 27.20, L= 467.55, L_straight= 461.35, slack=  6.20, T_bat= 1.88, Fy_cmd=-25.00, desired=  0.59, ret=  0.80, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 27.30, L= 467.63, L_straight= 461.40, slack=  6.23, T_bat= 45.65, Fy_cmd=-25.00, desired=  1.00, ret=  0.82, exp=T_HARD_ACC
IC_L_7: t= 27.40, L= 467.71, L_straight= 461.45, slack=  6.26, T_bat= 1.88, Fy_cmd=-25.00, desired=  0.59, ret=  0.80, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 27.50, L= 467.79, L_straight= 461.50, slack=  6.29, T_bat= 45.67, Fy_cmd=-25.00, desired=  1.00, ret=  0.82, exp=T_HARD_ACC
IC_L_7: t= 27.60, L= 467.88, L_straight= 461.55, slack=  6.32, T_bat= 1.87, Fy_cmd=-25.00, desired=  0.58, ret=  0.80, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 27.70, L= 467.96, L_straight= 461.60, slack=  6.35, T_bat= 45.69, Fy_cmd=-25.00, desired=  1.00, ret=  0.82, exp=T_HARD_ACC
IC_L_7: t= 27.80, L= 468.04, L_straight= 461.65, slack=  6.38, T_bat= 1.87, Fy_cmd=-25.00, desired=  0.57, ret=  0.79, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 27.90, L= 468.12, L_straight= 461.70, slack=  6.41, T_bat= 45.71, Fy_cmd=-25.00, desired=  1.00, ret=  0.81, exp=T_HARD_ACC
IC_L_7: t= 28.00, L= 468.20, L_straight= 461.75, slack=  6.44, T_bat= 1.87, Fy_cmd=-25.00, desired=  0.56, ret=  0.79, exp=PILOT_DESC_ADD_SLACK_ACC
IC_L_7: t= 28.10, L= 468.28, L_straight= 461.80, slack=  6.47, T_bat= 45.72, Fy_cmd=-25.00, desired=  1.00, ret=  0.81, exp=T_HARD_ACC
