IC_L_7: t= 0.10, L= 403.00, L_straight= 401.12, slack=  1.88, T_bat= 0.01, T_rov= 0.26, F_drag_cable=( 0.00, -0.06), Fy_cmd=  0.00, desired=  0.00, ret=  0.00, exp=PILOT_ASC_HOLD_ACC
IC_L_7: t= 99.90, L= 435.45, L_straight= 428.14, slack=  7.30, T_bat= 17.89, T_rov= 0.50, F_drag_cable=(-4.51,  21.08), Fy_cmd=-50.00, desired=  0.75, ret=  0.61, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 100.00, L= 435.51, L_straight= 428.20, slack=  7.31, T_bat= 17.85, T_rov= 0.50, F_drag_cable=(-4.51,  21.09), Fy_cmd=-50.00, desired=  0.75, ret=  0.63, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 100.10, L= 435.57, L_straight= 428.26, slack=  7.31, T_bat= 17.90, T_rov= 0.50, F_drag_cable=(-4.51,  21.09), Fy_cmd=-50.00, desired=  0.75, ret=  0.64, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 100.20, L= 435.64, L_straight= 428.32, slack=  7.32, T_bat= 17.77, T_rov= 0.50, F_drag_cable=(-4.51,  21.09), Fy_cmd=-50.00, desired=  0.75, ret=  0.65, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 100.30, L= 435.70, L_straight= 428.38, slack=  7.32, T_bat= 17.90, T_rov= 0.50, F_drag_cable=(-4.51,  21.10), Fy_cmd=-50.00, desired=  0.74, ret=  0.66, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 100.40, L= 435.77, L_straight= 428.44, slack=  7.33, T_bat= 17.77, T_rov= 0.50, F_drag_cable=(-4.51,  21.10), Fy_cmd=-50.00, desired=  0.74, ret=  0.67, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 100.50, L= 435.83, L_straight= 428.49, slack=  7.34, T_bat= 17.96, T_rov= 0.50, F_drag_cable=(-4.52,  21.10), Fy_cmd=-50.00, desired=  0.73, ret=  0.67, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 100.60, L= 435.90, L_straight= 428.55, slack=  7.35, T_bat= 18.00, T_rov= 0.50, F_drag_cable=(-4.52,  21.11), Fy_cmd=-50.00, desired=  0.73, ret=  0.68, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 100.70, L= 435.97, L_straight= 428.61, slack=  7.36, T_bat= 18.07, T_rov= 0.50, F_drag_cable=(-4.52,  21.11), Fy_cmd=-50.00, desired=  0.72, ret=  0.68, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 100.80, L= 436.04, L_straight= 428.67, slack=  7.37, T_bat= 17.90, T_rov= 0.50, F_drag_cable=(-4.52,  21.11), Fy_cmd=-50.00, desired=  0.72, ret=  0.69, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 100.90, L= 436.11, L_straight= 428.73, slack=  7.38, T_bat= 17.85, T_rov= 0.50, F_drag_cable=(-4.52,  21.12), Fy_cmd=-50.00, desired=  0.71, ret=  0.69, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 101.00, L= 436.18, L_straight= 428.79, slack=  7.39, T_bat= 17.78, T_rov= 0.50, F_drag_cable=(-4.52,  21.12), Fy_cmd=-50.00, desired=  0.70, ret=  0.69, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 101.10, L= 436.24, L_straight= 428.84, slack=  7.40, T_bat= 17.72, T_rov= 0.50, F_drag_cable=(-4.52,  21.12), Fy_cmd=-50.00, desired=  0.70, ret=  0.69, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 101.20, L= 436.31, L_straight= 428.90, slack=  7.41, T_bat= 17.64, T_rov= 0.50, F_drag_cable=(-4.52,  21.13), Fy_cmd=-50.00, desired=  0.69, ret=  0.69, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 101.30, L= 436.38, L_straight= 428.96, slack=  7.42, T_bat= 17.79, T_rov= 0.50, F_drag_cable=(-4.52,  21.13), Fy_cmd=-50.00, desired=  0.68, ret=  0.69, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 101.40, L= 436.45, L_straight= 429.02, slack=  7.43, T_bat= 17.88, T_rov= 0.50, F_drag_cable=(-4.52,  21.13), Fy_cmd=-50.00, desired=  0.68, ret=  0.69, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 101.50, L= 436.52, L_straight= 429.08, slack=  7.44, T_bat= 17.88, T_rov= 0.50, F_drag_cable=(-4.52,  21.14), Fy_cmd=-50.00, desired=  0.67, ret=  0.69, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 101.60, L= 436.59, L_straight= 429.14, slack=  7.45, T_bat= 17.89, T_rov= 0.50, F_drag_cable=(-4.52,  21.14), Fy_cmd=-50.00, desired=  0.66, ret=  0.69, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 101.70, L= 436.66, L_straight= 429.20, slack=  7.46, T_bat= 17.92, T_rov= 0.50, F_drag_cable=(-4.52,  21.14), Fy_cmd=-50.00, desired=  0.66, ret=  0.68, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 101.80, L= 436.73, L_straight= 429.25, slack=  7.47, T_bat= 17.78, T_rov= 0.50, F_drag_cable=(-4.52,  21.15), Fy_cmd=-50.00, desired=  0.65, ret=  0.68, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 101.90, L= 436.79, L_straight= 429.31, slack=  7.48, T_bat= 17.67, T_rov= 0.50, F_drag_cable=(-4.53,  21.15), Fy_cmd=-50.00, desired=  0.65, ret=  0.68, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 102.00, L= 436.86, L_straight= 429.37, slack=  7.49, T_bat= 17.74, T_rov= 0.50, F_drag_cable=(-4.53,  21.15), Fy_cmd=-50.00, desired=  0.64, ret=  0.67, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 102.10, L= 436.93, L_straight= 429.43, slack=  7.50, T_bat= 17.58, T_rov= 0.50, F_drag_cable=(-4.53,  21.16), Fy_cmd=-50.00, desired=  0.64, ret=  0.67, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 102.20, L= 437.00, L_straight= 429.49, slack=  7.51, T_bat= 17.78, T_rov= 0.50, F_drag_cable=(-4.53,  21.16), Fy_cmd=-50.00, desired=  0.63, ret=  0.67, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 102.30, L= 437.06, L_straight= 429.55, slack=  7.52, T_bat= 17.90, T_rov= 0.50, F_drag_cable=(-4.53,  21.16), Fy_cmd=-50.00, desired=  0.63, ret=  0.66, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 102.40, L= 437.13, L_straight= 429.60, slack=  7.53, T_bat= 17.96, T_rov= 0.50, F_drag_cable=(-4.53,  21.17), Fy_cmd=-50.00, desired=  0.62, ret=  0.66, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 102.50, L= 437.19, L_straight= 429.66, slack=  7.53, T_bat= 18.07, T_rov= 0.50, F_drag_cable=(-4.53,  21.17), Fy_cmd=-50.00, desired=  0.62, ret=  0.65, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 102.60, L= 437.26, L_straight= 429.72, slack=  7.54, T_bat= 18.08, T_rov= 0.50, F_drag_cable=(-4.53,  21.17), Fy_cmd=-50.00, desired=  0.61, ret=  0.65, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 102.70, L= 437.33, L_straight= 429.78, slack=  7.55, T_bat= 18.05, T_rov= 0.50, F_drag_cable=(-4.53,  21.17), Fy_cmd=-50.00, desired=  0.61, ret=  0.65, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 102.80, L= 437.39, L_straight= 429.84, slack=  7.55, T_bat= 18.07, T_rov= 0.50, F_drag_cable=(-4.53,  21.18), Fy_cmd=-50.00, desired=  0.61, ret=  0.64, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 102.90, L= 437.45, L_straight= 429.90, slack=  7.56, T_bat= 18.03, T_rov= 0.50, F_drag_cable=(-4.53,  21.18), Fy_cmd=-50.00, desired=  0.60, ret=  0.64, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 103.00, L= 437.52, L_straight= 429.95, slack=  7.56, T_bat= 17.63, T_rov= 0.50, F_drag_cable=(-4.53,  21.18), Fy_cmd=-50.00, desired=  0.60, ret=  0.63, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 103.10, L= 437.58, L_straight= 430.01, slack=  7.57, T_bat= 17.81, T_rov= 0.50, F_drag_cable=(-4.53,  21.19), Fy_cmd=-50.00, desired=  0.60, ret=  0.63, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 103.20, L= 437.64, L_straight= 430.07, slack=  7.57, T_bat= 17.85, T_rov= 0.50, F_drag_cable=(-4.53,  21.19), Fy_cmd=-50.00, desired=  0.60, ret=  0.63, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 103.30, L= 437.71, L_straight= 430.13, slack=  7.58, T_bat= 17.80, T_rov= 0.50, F_drag_cable=(-4.53,  21.19), Fy_cmd=-50.00, desired=  0.59, ret=  0.62, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 103.40, L= 437.77, L_straight= 430.19, slack=  7.58, T_bat= 17.80, T_rov= 0.50, F_drag_cable=(-4.54,  21.20), Fy_cmd=-50.00, desired=  0.59, ret=  0.62, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 103.50, L= 437.83, L_straight= 430.25, slack=  7.58, T_bat= 17.62, T_rov= 0.50, F_drag_cable=(-4.54,  21.20), Fy_cmd=-50.00, desired=  0.59, ret=  0.62, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 103.60, L= 437.89, L_straight= 430.30, slack=  7.59, T_bat= 17.86, T_rov= 0.50, F_drag_cable=(-4.54,  21.20), Fy_cmd=-50.00, desired=  0.59, ret=  0.61, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 103.70, L= 437.95, L_straight= 430.36, slack=  7.59, T_bat= 17.67, T_rov= 0.50, F_drag_cable=(-4.54,  21.21), Fy_cmd=-50.00, desired=  0.59, ret=  0.61, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 103.80, L= 438.02, L_straight= 430.42, slack=  7.59, T_bat= 17.76, T_rov= 0.50, F_drag_cable=(-4.54,  21.21), Fy_cmd=-50.00, desired=  0.58, ret=  0.61, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 103.90, L= 438.08, L_straight= 430.48, slack=  7.60, T_bat= 17.66, T_rov= 0.50, F_drag_cable=(-4.54,  21.21), Fy_cmd=-50.00, desired=  0.58, ret=  0.61, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 104.00, L= 438.14, L_straight= 430.54, slack=  7.60, T_bat= 17.78, T_rov= 0.50, F_drag_cable=(-4.54,  21.21), Fy_cmd=-50.00, desired=  0.58, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 104.10, L= 438.20, L_straight= 430.60, slack=  7.60, T_bat= 17.64, T_rov= 0.50, F_drag_cable=(-4.54,  21.22), Fy_cmd=-50.00, desired=  0.58, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 104.20, L= 438.26, L_straight= 430.66, slack=  7.60, T_bat= 17.79, T_rov= 0.50, F_drag_cable=(-4.54,  21.22), Fy_cmd=-50.00, desired=  0.58, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 104.30, L= 438.32, L_straight= 430.71, slack=  7.60, T_bat= 17.70, T_rov= 0.50, F_drag_cable=(-4.54,  21.22), Fy_cmd=-50.00, desired=  0.58, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 104.40, L= 438.38, L_straight= 430.77, slack=  7.61, T_bat= 17.77, T_rov= 0.50, F_drag_cable=(-4.54,  21.23), Fy_cmd=-50.00, desired=  0.58, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 104.50, L= 438.44, L_straight= 430.83, slack=  7.61, T_bat= 17.83, T_rov= 0.50, F_drag_cable=(-4.54,  21.23), Fy_cmd=-50.00, desired=  0.58, ret=  0.59, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 104.60, L= 438.50, L_straight= 430.89, slack=  7.61, T_bat= 17.77, T_rov= 0.50, F_drag_cable=(-4.54,  21.23), Fy_cmd=-50.00, desired=  0.58, ret=  0.59, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 104.70, L= 438.56, L_straight= 430.95, slack=  7.61, T_bat= 17.88, T_rov= 0.50, F_drag_cable=(-4.54,  21.23), Fy_cmd=-50.00, desired=  0.58, ret=  0.59, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 104.80, L= 438.61, L_straight= 431.01, slack=  7.61, T_bat= 17.91, T_rov= 0.50, F_drag_cable=(-4.54,  21.24), Fy_cmd=-50.00, desired=  0.58, ret=  0.59, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 104.90, L= 438.67, L_straight= 431.06, slack=  7.61, T_bat= 17.81, T_rov= 0.50, F_drag_cable=(-4.54,  21.24), Fy_cmd=-50.00, desired=  0.58, ret=  0.59, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 105.00, L= 438.73, L_straight= 431.12, slack=  7.61, T_bat= 17.99, T_rov= 0.50, F_drag_cable=(-4.54,  21.24), Fy_cmd=-50.00, desired=  0.58, ret=  0.59, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 105.10, L= 438.79, L_straight= 431.18, slack=  7.61, T_bat= 17.69, T_rov= 0.50, F_drag_cable=(-4.55,  21.25), Fy_cmd=-50.00, desired=  0.58, ret=  0.59, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 105.20, L= 438.85, L_straight= 431.24, slack=  7.61, T_bat= 17.81, T_rov= 0.50, F_drag_cable=(-4.55,  21.25), Fy_cmd=-50.00, desired=  0.58, ret=  0.59, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 105.30, L= 438.91, L_straight= 431.30, slack=  7.61, T_bat= 17.67, T_rov= 0.50, F_drag_cable=(-4.55,  21.25), Fy_cmd=-50.00, desired=  0.58, ret=  0.59, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 105.40, L= 438.97, L_straight= 431.36, slack=  7.61, T_bat= 17.68, T_rov= 0.50, F_drag_cable=(-4.55,  21.25), Fy_cmd=-50.00, desired=  0.58, ret=  0.59, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 105.50, L= 439.03, L_straight= 431.42, slack=  7.61, T_bat= 17.60, T_rov= 0.50, F_drag_cable=(-4.55,  21.26), Fy_cmd=-50.00, desired=  0.58, ret=  0.59, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 105.60, L= 439.09, L_straight= 431.47, slack=  7.61, T_bat= 17.74, T_rov= 0.50, F_drag_cable=(-4.55,  21.26), Fy_cmd=-50.00, desired=  0.58, ret=  0.59, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 105.70, L= 439.14, L_straight= 431.53, slack=  7.61, T_bat= 17.92, T_rov= 0.50, F_drag_cable=(-4.55,  21.26), Fy_cmd=-50.00, desired=  0.59, ret=  0.59, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 105.80, L= 439.20, L_straight= 431.59, slack=  7.61, T_bat= 18.11, T_rov= 0.50, F_drag_cable=(-4.55,  21.27), Fy_cmd=-50.00, desired=  0.59, ret=  0.59, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 105.90, L= 439.26, L_straight= 431.65, slack=  7.61, T_bat= 17.89, T_rov= 0.50, F_drag_cable=(-4.55,  21.27), Fy_cmd=-50.00, desired=  0.59, ret=  0.59, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 106.00, L= 439.32, L_straight= 431.71, slack=  7.61, T_bat= 17.98, T_rov= 0.50, F_drag_cable=(-4.55,  21.27), Fy_cmd=-50.00, desired=  0.59, ret=  0.59, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 106.10, L= 439.38, L_straight= 431.77, slack=  7.61, T_bat= 17.94, T_rov= 0.50, F_drag_cable=(-4.55,  21.27), Fy_cmd=-50.00, desired=  0.59, ret=  0.59, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 106.20, L= 439.44, L_straight= 431.82, slack=  7.61, T_bat= 18.05, T_rov= 0.50, F_drag_cable=(-4.55,  21.28), Fy_cmd=-50.00, desired=  0.59, ret=  0.59, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 106.30, L= 439.50, L_straight= 431.88, slack=  7.61, T_bat= 17.99, T_rov= 0.50, F_drag_cable=(-4.55,  21.28), Fy_cmd=-50.00, desired=  0.59, ret=  0.59, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 106.40, L= 439.56, L_straight= 431.94, slack=  7.61, T_bat= 18.11, T_rov= 0.50, F_drag_cable=(-4.55,  21.28), Fy_cmd=-50.00, desired=  0.59, ret=  0.59, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 106.50, L= 439.61, L_straight= 432.00, slack=  7.61, T_bat= 17.97, T_rov= 0.50, F_drag_cable=(-4.55,  21.29), Fy_cmd=-50.00, desired=  0.59, ret=  0.59, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 106.60, L= 439.67, L_straight= 432.06, slack=  7.62, T_bat= 17.95, T_rov= 0.50, F_drag_cable=(-4.55,  21.29), Fy_cmd=-50.00, desired=  0.59, ret=  0.59, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 106.70, L= 439.73, L_straight= 432.12, slack=  7.62, T_bat= 17.99, T_rov= 0.50, F_drag_cable=(-4.55,  21.29), Fy_cmd=-50.00, desired=  0.59, ret=  0.59, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 106.80, L= 439.79, L_straight= 432.17, slack=  7.62, T_bat= 17.99, T_rov= 0.50, F_drag_cable=(-4.56,  21.29), Fy_cmd=-50.00, desired=  0.59, ret=  0.59, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 106.90, L= 439.85, L_straight= 432.23, slack=  7.62, T_bat= 18.09, T_rov= 0.50, F_drag_cable=(-4.56,  21.30), Fy_cmd=-50.00, desired=  0.59, ret=  0.59, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 107.00, L= 439.91, L_straight= 432.29, slack=  7.62, T_bat= 18.03, T_rov= 0.50, F_drag_cable=(-4.56,  21.30), Fy_cmd=-50.00, desired=  0.59, ret=  0.59, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 107.10, L= 439.97, L_straight= 432.35, slack=  7.62, T_bat= 17.98, T_rov= 0.50, F_drag_cable=(-4.56,  21.30), Fy_cmd=-50.00, desired=  0.59, ret=  0.59, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 107.20, L= 440.03, L_straight= 432.41, slack=  7.62, T_bat= 18.11, T_rov= 0.50, F_drag_cable=(-4.56,  21.31), Fy_cmd=-50.00, desired=  0.59, ret=  0.59, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 107.30, L= 440.09, L_straight= 432.47, slack=  7.62, T_bat= 18.13, T_rov= 0.50, F_drag_cable=(-4.56,  21.31), Fy_cmd=-50.00, desired=  0.59, ret=  0.59, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 107.40, L= 440.14, L_straight= 432.53, slack=  7.62, T_bat= 17.90, T_rov= 0.50, F_drag_cable=(-4.56,  21.31), Fy_cmd=-50.00, desired=  0.59, ret=  0.59, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 107.50, L= 440.20, L_straight= 432.58, slack=  7.62, T_bat= 17.80, T_rov= 0.50, F_drag_cable=(-4.56,  21.31), Fy_cmd=-50.00, desired=  0.59, ret=  0.59, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 107.60, L= 440.26, L_straight= 432.64, slack=  7.62, T_bat= 17.89, T_rov= 0.50, F_drag_cable=(-4.56,  21.32), Fy_cmd=-50.00, desired=  0.59, ret=  0.59, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 107.70, L= 440.32, L_straight= 432.70, slack=  7.62, T_bat= 18.07, T_rov= 0.50, F_drag_cable=(-4.56,  21.32), Fy_cmd=-50.00, desired=  0.59, ret=  0.59, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 107.80, L= 440.38, L_straight= 432.76, slack=  7.62, T_bat= 18.23, T_rov= 0.50, F_drag_cable=(-4.56,  21.32), Fy_cmd=-50.00, desired=  0.60, ret=  0.59, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 107.90, L= 440.44, L_straight= 432.82, slack=  7.62, T_bat= 18.04, T_rov= 0.50, F_drag_cable=(-4.56,  21.33), Fy_cmd=-50.00, desired=  0.60, ret=  0.59, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 108.00, L= 440.50, L_straight= 432.88, slack=  7.62, T_bat= 17.80, T_rov= 0.50, F_drag_cable=(-4.56,  21.33), Fy_cmd=-50.00, desired=  0.60, ret=  0.59, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 108.10, L= 440.56, L_straight= 432.93, slack=  7.62, T_bat= 17.72, T_rov= 0.50, F_drag_cable=(-4.56,  21.33), Fy_cmd=-50.00, desired=  0.59, ret=  0.59, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 108.20, L= 440.62, L_straight= 432.99, slack=  7.63, T_bat= 17.69, T_rov= 0.50, F_drag_cable=(-4.56,  21.33), Fy_cmd=-50.00, desired=  0.59, ret=  0.59, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 108.30, L= 440.68, L_straight= 433.05, slack=  7.63, T_bat= 17.86, T_rov= 0.50, F_drag_cable=(-4.56,  21.34), Fy_cmd=-50.00, desired=  0.59, ret=  0.59, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 108.40, L= 440.74, L_straight= 433.11, slack=  7.63, T_bat= 17.91, T_rov= 0.50, F_drag_cable=(-4.57,  21.34), Fy_cmd=-50.00, desired=  0.60, ret=  0.59, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 108.50, L= 440.80, L_straight= 433.17, slack=  7.63, T_bat= 17.95, T_rov= 0.50, F_drag_cable=(-4.57,  21.34), Fy_cmd=-50.00, desired=  0.60, ret=  0.59, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 108.60, L= 440.86, L_straight= 433.23, slack=  7.63, T_bat= 17.58, T_rov= 0.50, F_drag_cable=(-4.57,  21.35), Fy_cmd=-50.00, desired=  0.59, ret=  0.59, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 108.70, L= 440.92, L_straight= 433.29, slack=  7.63, T_bat= 17.83, T_rov= 0.50, F_drag_cable=(-4.57,  21.35), Fy_cmd=-50.00, desired=  0.59, ret=  0.59, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 108.80, L= 440.97, L_straight= 433.34, slack=  7.63, T_bat= 17.99, T_rov= 0.50, F_drag_cable=(-4.57,  21.35), Fy_cmd=-50.00, desired=  0.60, ret=  0.59, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 108.90, L= 441.03, L_straight= 433.40, slack=  7.63, T_bat= 18.01, T_rov= 0.50, F_drag_cable=(-4.57,  21.35), Fy_cmd=-50.00, desired=  0.60, ret=  0.59, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 109.00, L= 441.09, L_straight= 433.46, slack=  7.63, T_bat= 18.11, T_rov= 0.50, F_drag_cable=(-4.57,  21.36), Fy_cmd=-50.00, desired=  0.60, ret=  0.59, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 109.10, L= 441.15, L_straight= 433.52, slack=  7.63, T_bat= 18.13, T_rov= 0.50, F_drag_cable=(-4.57,  21.36), Fy_cmd=-50.00, desired=  0.60, ret=  0.59, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 109.20, L= 441.21, L_straight= 433.58, slack=  7.63, T_bat= 17.94, T_rov= 0.50, F_drag_cable=(-4.57,  21.36), Fy_cmd=-50.00, desired=  0.60, ret=  0.59, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 109.30, L= 441.27, L_straight= 433.64, slack=  7.64, T_bat= 17.86, T_rov= 0.50, F_drag_cable=(-4.57,  21.37), Fy_cmd=-50.00, desired=  0.60, ret=  0.59, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 109.40, L= 441.33, L_straight= 433.69, slack=  7.64, T_bat= 18.18, T_rov= 0.50, F_drag_cable=(-4.57,  21.37), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 109.50, L= 441.39, L_straight= 433.75, slack=  7.64, T_bat= 18.18, T_rov= 0.50, F_drag_cable=(-4.57,  21.37), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 109.60, L= 441.45, L_straight= 433.81, slack=  7.64, T_bat= 18.20, T_rov= 0.50, F_drag_cable=(-4.57,  21.37), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 109.70, L= 441.51, L_straight= 433.87, slack=  7.64, T_bat= 18.20, T_rov= 0.50, F_drag_cable=(-4.57,  21.38), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
IC_L_7: t= 109.80, L= 441.57, L_straight= 433.93, slack=  7.64, T_bat= 18.13, T_rov= 0.50, F_drag_cable=(-4.57,  21.38), Fy_cmd=-50.00, desired=  0.60, ret=  0.60, exp=PILOT_DESC_MINPAY_SLACK_CAP_ACC
