[SCEN] t=0.10 scen=Fy crit=(t>0:-50) T_bat=0.8068861141478056 p=-100.00 L=110.00
IC_L_6: t= 0.10, y_rov=-100.00, vy_rov=-0.03, gy_rov= 0.00, L= 110.00, dl_dt_cmd= 0.00, prev_cmd= 0.00, T_bat= 0.81, Fy_tr=-0.01, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-8.73, ret=-0.01, exp=CATENARY_SIGN_IN_ACC
IC_L_6: t= 71.50, y_rov=-144.17, vy_rov=-0.25, gy_rov= 0.67, L= 146.19, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-21303.90, Fy_tr= 149.62, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 98.96, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 71.60, y_rov=-144.27, vy_rov=-0.92, gy_rov=-0.67, L= 146.25, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 21449.67, Fy_tr=-149.52, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-98.97, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 71.70, y_rov=-144.29, vy_rov=-0.25, gy_rov= 0.67, L= 146.31, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-21440.22, Fy_tr= 149.63, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 98.96, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 71.80, y_rov=-144.38, vy_rov=-0.92, gy_rov=-0.67, L= 146.37, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 21586.24, Fy_tr=-146.23, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-95.67, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 71.90, y_rov=-144.41, vy_rov=-0.26, gy_rov= 0.66, L= 146.43, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-21575.31, Fy_tr= 143.17, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 93.23, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 72.00, y_rov=-144.50, vy_rov=-0.91, gy_rov=-0.64, L= 146.49, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 21717.39, Fy_tr=-149.54, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-102.05, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 72.10, y_rov=-144.52, vy_rov=-0.25, gy_rov= 0.66, L= 146.55, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-21708.23, Fy_tr= 149.64, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 98.80, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 72.20, y_rov=-144.62, vy_rov=-0.92, gy_rov=-0.67, L= 146.61, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 21854.04, Fy_tr=-149.55, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-99.49, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 72.30, y_rov=-144.64, vy_rov=-0.25, gy_rov= 0.67, L= 146.67, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-21844.68, Fy_tr= 149.65, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 98.95, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 72.40, y_rov=-144.73, vy_rov=-0.92, gy_rov=-0.67, L= 146.73, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 21991.32, Fy_tr=-146.16, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-95.68, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 72.50, y_rov=-144.76, vy_rov=-0.26, gy_rov= 0.66, L= 146.79, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-21980.77, Fy_tr= 149.66, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 99.73, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 72.60, y_rov=-144.85, vy_rov=-0.93, gy_rov=-0.66, L= 146.85, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 22130.62, Fy_tr=-149.56, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-96.89, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 72.70, y_rov=-144.88, vy_rov=-0.25, gy_rov= 0.67, L= 146.91, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-22120.89, Fy_tr= 149.66, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 99.11, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 72.80, y_rov=-144.97, vy_rov=-0.92, gy_rov=-0.67, L= 146.97, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 22268.57, Fy_tr=-146.20, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-95.29, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 72.90, y_rov=-144.99, vy_rov=-0.26, gy_rov= 0.66, L= 147.03, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-22257.24, Fy_tr= 143.03, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 93.12, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 73.00, y_rov=-145.09, vy_rov=-0.90, gy_rov=-0.64, L= 147.09, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 22400.45, Fy_tr=-139.80, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-92.34, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 73.10, y_rov=-145.11, vy_rov=-0.28, gy_rov= 0.62, L= 147.15, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-22387.02, Fy_tr= 149.68, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 101.06, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 73.20, y_rov=-145.21, vy_rov=-0.94, gy_rov=-0.66, L= 147.21, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 22542.36, Fy_tr=-146.25, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-90.13, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 73.30, y_rov=-145.23, vy_rov=-0.27, gy_rov= 0.67, L= 147.27, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-22528.08, Fy_tr= 143.12, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 93.49, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 73.40, y_rov=-145.32, vy_rov=-0.91, gy_rov=-0.64, L= 147.33, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 22672.87, Fy_tr=-139.92, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-91.65, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 73.50, y_rov=-145.35, vy_rov=-0.28, gy_rov= 0.63, L= 147.39, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-22656.72, Fy_tr= 137.90, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 89.30, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 73.60, y_rov=-145.44, vy_rov=-0.90, gy_rov=-0.62, L= 147.45, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 22799.71, Fy_tr=-149.61, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-102.81, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 73.70, y_rov=-145.47, vy_rov=-0.25, gy_rov= 0.65, L= 147.51, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-22790.41, Fy_tr= 149.71, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 98.81, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 73.80, y_rov=-145.56, vy_rov=-0.92, gy_rov=-0.67, L= 147.57, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 22937.98, Fy_tr=-149.61, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-99.66, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 73.90, y_rov=-145.58, vy_rov=-0.25, gy_rov= 0.67, L= 147.63, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-22928.44, Fy_tr= 149.71, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 98.99, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 74.00, y_rov=-145.68, vy_rov=-0.92, gy_rov=-0.67, L= 147.69, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 23076.99, Fy_tr=-146.12, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-95.63, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 74.10, y_rov=-145.70, vy_rov=-0.26, gy_rov= 0.66, L= 147.75, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-23065.79, Fy_tr= 149.72, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 99.81, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 74.20, y_rov=-145.80, vy_rov=-0.93, gy_rov=-0.67, L= 147.81, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 23217.72, Fy_tr=-146.15, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-93.40, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 74.30, y_rov=-145.82, vy_rov=-0.26, gy_rov= 0.66, L= 147.87, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-23204.78, Fy_tr= 149.73, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 99.94, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 74.40, y_rov=-145.91, vy_rov=-0.93, gy_rov=-0.66, L= 147.93, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 23357.46, Fy_tr=-146.19, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-93.10, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 74.50, y_rov=-145.94, vy_rov=-0.26, gy_rov= 0.66, L= 147.99, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-23342.02, Fy_tr= 149.74, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 99.96, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 74.60, y_rov=-146.03, vy_rov=-0.93, gy_rov=-0.66, L= 148.05, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 23495.05, Fy_tr=-149.65, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-96.52, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 74.70, y_rov=-146.06, vy_rov=-0.25, gy_rov= 0.68, L= 148.11, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-23481.61, Fy_tr= 146.51, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 95.96, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 74.80, y_rov=-146.15, vy_rov=-0.91, gy_rov=-0.66, L= 148.17, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 23628.29, Fy_tr=-142.63, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-94.19, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 74.90, y_rov=-146.18, vy_rov=-0.27, gy_rov= 0.64, L= 148.23, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-23611.85, Fy_tr= 149.76, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 100.52, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 75.00, y_rov=-146.27, vy_rov=-0.93, gy_rov=-0.66, L= 148.29, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 23767.45, Fy_tr=-149.67, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-95.06, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 75.10, y_rov=-146.30, vy_rov=-0.25, gy_rov= 0.68, L= 148.35, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-23753.58, Fy_tr= 149.77, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 99.29, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 75.20, y_rov=-146.39, vy_rov=-0.92, gy_rov=-0.67, L= 148.41, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 23904.66, Fy_tr=-149.68, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-98.46, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 75.30, y_rov=-146.41, vy_rov=-0.25, gy_rov= 0.67, L= 148.47, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-23891.96, Fy_tr= 149.77, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 99.11, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 75.40, y_rov=-146.50, vy_rov=-0.92, gy_rov=-0.67, L= 148.53, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 24042.55, Fy_tr=-146.19, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-95.48, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 75.50, y_rov=-146.53, vy_rov=-0.26, gy_rov= 0.66, L= 148.59, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-24026.33, Fy_tr= 142.69, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 92.77, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 75.60, y_rov=-146.62, vy_rov=-0.90, gy_rov=-0.64, L= 148.65, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 24172.20, Fy_tr=-149.70, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-102.52, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 75.70, y_rov=-146.65, vy_rov=-0.25, gy_rov= 0.66, L= 148.71, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-24162.18, Fy_tr= 149.79, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 98.90, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 75.80, y_rov=-146.74, vy_rov=-0.92, gy_rov=-0.67, L= 148.77, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 24312.28, Fy_tr=-149.71, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-99.67, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 75.90, y_rov=-146.76, vy_rov=-0.25, gy_rov= 0.67, L= 148.83, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-24302.15, Fy_tr= 149.80, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 99.07, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 76.00, y_rov=-146.85, vy_rov=-0.92, gy_rov=-0.67, L= 148.89, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 24453.17, Fy_tr=-146.02, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-95.50, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 76.10, y_rov=-146.88, vy_rov=-0.26, gy_rov= 0.66, L= 148.95, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-24440.45, Fy_tr= 149.81, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 99.92, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 76.20, y_rov=-146.97, vy_rov=-0.93, gy_rov=-0.67, L= 149.01, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 24595.08, Fy_tr=-146.02, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-93.11, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 76.30, y_rov=-147.00, vy_rov=-0.26, gy_rov= 0.66, L= 149.07, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-24579.53, Fy_tr= 149.81, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 100.07, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 76.40, y_rov=-147.09, vy_rov=-0.93, gy_rov=-0.66, L= 149.13, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 24735.01, Fy_tr=-147.33, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-94.04, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 76.50, y_rov=-147.12, vy_rov=-0.26, gy_rov= 0.67, L= 149.19, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-24717.87, Fy_tr= 143.62, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 93.60, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 76.60, y_rov=-147.21, vy_rov=-0.91, gy_rov=-0.65, L= 149.25, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 24865.53, Fy_tr=-149.75, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-102.12, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 76.70, y_rov=-147.23, vy_rov=-0.25, gy_rov= 0.66, L= 149.31, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-24855.02, Fy_tr= 146.25, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 95.37, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 76.80, y_rov=-147.32, vy_rov=-0.90, gy_rov=-0.66, L= 149.37, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 25002.47, Fy_tr=-141.89, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-94.58, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 76.90, y_rov=-147.35, vy_rov=-0.27, gy_rov= 0.63, L= 149.43, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-24988.62, Fy_tr= 149.84, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 100.71, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 77.00, y_rov=-147.45, vy_rov=-0.94, gy_rov=-0.66, L= 149.49, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 25147.16, Fy_tr=-149.78, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-94.82, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 77.10, y_rov=-147.47, vy_rov=-0.25, gy_rov= 0.68, L= 149.55, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-25135.34, Fy_tr= 149.85, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 99.37, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 77.20, y_rov=-147.56, vy_rov=-0.92, gy_rov=-0.67, L= 149.61, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 25288.91, Fy_tr=-149.77, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-98.49, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 77.30, y_rov=-147.59, vy_rov=-0.25, gy_rov= 0.67, L= 149.67, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-25277.67, Fy_tr= 146.22, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 95.55, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 77.40, y_rov=-147.68, vy_rov=-0.91, gy_rov=-0.66, L= 149.73, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 25426.62, Fy_tr=-141.77, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-93.90, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 77.50, y_rov=-147.71, vy_rov=-0.27, gy_rov= 0.63, L= 149.79, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-25412.03, Fy_tr= 138.37, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 89.31, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 77.60, y_rov=-147.80, vy_rov=-0.90, gy_rov=-0.62, L= 149.85, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 25558.59, Fy_tr=-149.84, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-103.81, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 77.70, y_rov=-147.82, vy_rov=-0.25, gy_rov= 0.65, L= 149.91, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-25549.22, Fy_tr= 146.13, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 95.14, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 77.80, y_rov=-147.91, vy_rov=-0.90, gy_rov=-0.66, L= 149.97, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 25697.24, Fy_tr=-149.85, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-102.97, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 77.90, y_rov=-147.94, vy_rov=-0.25, gy_rov= 0.66, L= 150.03, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-25687.81, Fy_tr= 149.87, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 98.93, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 78.00, y_rov=-148.03, vy_rov=-0.92, gy_rov=-0.67, L= 150.09, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 25840.48, Fy_tr=-149.85, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-99.88, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 78.10, y_rov=-148.05, vy_rov=-0.25, gy_rov= 0.67, L= 150.15, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-25830.80, Fy_tr= 149.88, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 99.11, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 78.20, y_rov=-148.14, vy_rov=-0.92, gy_rov=-0.67, L= 150.21, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 25984.46, Fy_tr=-145.67, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-95.18, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 78.30, y_rov=-148.17, vy_rov=-0.26, gy_rov= 0.65, L= 150.27, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-25973.43, Fy_tr= 149.88, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 100.07, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 78.40, y_rov=-148.26, vy_rov=-0.93, gy_rov=-0.67, L= 150.33, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 26131.18, Fy_tr=-149.80, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-96.62, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 78.50, y_rov=-148.29, vy_rov=-0.25, gy_rov= 0.68, L= 150.39, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-26121.18, Fy_tr= 149.88, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 99.31, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 78.60, y_rov=-148.38, vy_rov=-0.92, gy_rov=-0.67, L= 150.45, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 26276.11, Fy_tr=-149.87, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-98.83, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 78.70, y_rov=-148.41, vy_rov=-0.25, gy_rov= 0.67, L= 150.51, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-26266.28, Fy_tr= 146.09, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 95.38, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 78.80, y_rov=-148.50, vy_rov=-0.91, gy_rov=-0.66, L= 150.57, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 26416.62, Fy_tr=-141.35, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-93.68, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 78.90, y_rov=-148.52, vy_rov=-0.28, gy_rov= 0.63, L= 150.63, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-26404.21, Fy_tr= 149.89, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 100.92, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 79.00, y_rov=-148.62, vy_rov=-0.94, gy_rov=-0.66, L= 150.69, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 26565.92, Fy_tr=-145.94, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-90.54, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 79.10, y_rov=-148.64, vy_rov=-0.27, gy_rov= 0.67, L= 150.75, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-26553.17, Fy_tr= 150.01, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 100.42, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 79.20, y_rov=-148.74, vy_rov=-0.93, gy_rov=-0.67, L= 150.81, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 26712.94, Fy_tr=-149.85, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-95.98, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 79.30, y_rov=-148.76, vy_rov=-0.25, gy_rov= 0.68, L= 150.87, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-26701.55, Fy_tr= 149.91, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 99.35, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 79.40, y_rov=-148.85, vy_rov=-0.92, gy_rov=-0.67, L= 150.93, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 26857.62, Fy_tr=-149.83, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-98.70, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 79.50, y_rov=-148.88, vy_rov=-0.25, gy_rov= 0.67, L= 150.99, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-26846.64, Fy_tr= 149.91, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 99.22, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 79.60, y_rov=-148.97, vy_rov=-0.92, gy_rov=-0.67, L= 151.05, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 27002.36, Fy_tr=-149.84, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-99.11, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 79.70, y_rov=-149.00, vy_rov=-0.25, gy_rov= 0.67, L= 151.11, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-26991.59, Fy_tr= 149.92, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 99.20, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 79.80, y_rov=-149.09, vy_rov=-0.92, gy_rov=-0.67, L= 151.17, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 27147.46, Fy_tr=-149.85, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-99.18, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 79.90, y_rov=-149.11, vy_rov=-0.25, gy_rov= 0.67, L= 151.23, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-27136.83, Fy_tr= 146.03, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 95.31, ret= 0.58, exp=PILOT_DESC_ACC
