[SCEN] t=0.10 scen=Fy crit=(t>0:-50) T_bat=0.8068861135073987 p=-100.00 L=110.00
IC_L_6: t= 0.10, y_rov=-100.00, vy_rov=-0.03, gy_rov= 0.00, L= 110.00, dl_dt_cmd= 0.00, prev_cmd= 0.00, T_bat= 0.81, Fy_tr=-0.01, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-8.73, ret=-0.01, exp=CATENARY_SIGN_IN_ACC
IC_L_6: t= 38.30, y_rov=-124.64, vy_rov=-0.92, gy_rov=-0.68, L= 126.25, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 2753.69, Fy_tr=-152.07, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-101.98, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 38.40, y_rov=-124.66, vy_rov=-0.24, gy_rov= 0.68, L= 126.31, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-2746.85, Fy_tr= 152.76, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 101.44, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 38.50, y_rov=-124.75, vy_rov=-0.92, gy_rov=-0.68, L= 126.37, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 2856.29, Fy_tr=-151.34, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-100.55, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 38.60, y_rov=-124.78, vy_rov=-0.24, gy_rov= 0.68, L= 126.43, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-2849.27, Fy_tr= 153.01, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 101.89, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 38.70, y_rov=-124.87, vy_rov=-0.92, gy_rov=-0.68, L= 126.49, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 2959.72, Fy_tr=-151.66, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-100.08, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 38.80, y_rov=-124.89, vy_rov=-0.24, gy_rov= 0.68, L= 126.55, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-2952.71, Fy_tr= 151.36, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 100.22, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 38.90, y_rov=-124.99, vy_rov=-0.92, gy_rov=-0.67, L= 126.61, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 3061.97, Fy_tr=-152.63, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-102.41, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 39.00, y_rov=-125.01, vy_rov=-0.24, gy_rov= 0.68, L= 126.67, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-3055.24, Fy_tr= 152.33, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 100.91, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 39.10, y_rov=-125.10, vy_rov=-0.92, gy_rov=-0.68, L= 126.73, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 3164.65, Fy_tr=-152.73, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-102.56, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 39.20, y_rov=-125.13, vy_rov=-0.24, gy_rov= 0.68, L= 126.79, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-3157.93, Fy_tr= 152.40, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 100.96, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 39.30, y_rov=-125.22, vy_rov=-0.92, gy_rov=-0.68, L= 126.85, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 3267.55, Fy_tr=-152.83, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-102.65, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 39.40, y_rov=-125.24, vy_rov=-0.24, gy_rov= 0.68, L= 126.91, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-3260.82, Fy_tr= 152.47, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 101.01, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 39.50, y_rov=-125.33, vy_rov=-0.92, gy_rov=-0.68, L= 126.97, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 3370.66, Fy_tr=-150.92, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-100.74, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 39.60, y_rov=-125.36, vy_rov=-0.24, gy_rov= 0.67, L= 127.03, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-3363.57, Fy_tr= 153.64, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 102.58, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 39.70, y_rov=-125.45, vy_rov=-0.93, gy_rov=-0.68, L= 127.09, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 3475.78, Fy_tr=-152.69, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-100.36, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 39.80, y_rov=-125.47, vy_rov=-0.24, gy_rov= 0.68, L= 127.15, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-3468.94, Fy_tr= 153.51, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 102.20, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 39.90, y_rov=-125.57, vy_rov=-0.92, gy_rov=-0.68, L= 127.21, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 3580.46, Fy_tr=-153.08, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-101.63, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 40.00, y_rov=-125.59, vy_rov=-0.24, gy_rov= 0.68, L= 127.27, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-3573.74, Fy_tr= 152.73, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 101.29, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 40.10, y_rov=-125.68, vy_rov=-0.92, gy_rov=-0.68, L= 127.33, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 3684.45, Fy_tr=-153.15, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-102.69, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 40.20, y_rov=-125.71, vy_rov=-0.24, gy_rov= 0.68, L= 127.39, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-3677.79, Fy_tr= 153.68, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 102.18, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 40.30, y_rov=-125.80, vy_rov=-0.92, gy_rov=-0.68, L= 127.45, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 3789.28, Fy_tr=-152.38, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-101.34, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 40.40, y_rov=-125.82, vy_rov=-0.24, gy_rov= 0.68, L= 127.51, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-3782.43, Fy_tr= 153.70, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 102.40, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 40.50, y_rov=-125.91, vy_rov=-0.92, gy_rov=-0.68, L= 127.57, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 3894.76, Fy_tr=-152.38, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-100.73, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 40.60, y_rov=-125.94, vy_rov=-0.24, gy_rov= 0.68, L= 127.63, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-3887.85, Fy_tr= 153.87, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 102.60, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 40.70, y_rov=-126.03, vy_rov=-0.92, gy_rov=-0.68, L= 127.69, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 4000.64, Fy_tr=-153.40, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-101.50, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 40.80, y_rov=-126.05, vy_rov=-0.24, gy_rov= 0.69, L= 127.75, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-3993.91, Fy_tr= 153.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 101.53, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 40.90, y_rov=-126.15, vy_rov=-0.92, gy_rov=-0.68, L= 127.81, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 4105.57, Fy_tr=-151.48, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-100.87, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 41.00, y_rov=-126.17, vy_rov=-0.24, gy_rov= 0.67, L= 127.87, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-4098.43, Fy_tr= 151.02, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 99.88, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 41.10, y_rov=-126.26, vy_rov=-0.92, gy_rov=-0.67, L= 127.93, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 4209.72, Fy_tr=-153.55, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-103.50, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 41.20, y_rov=-126.29, vy_rov=-0.24, gy_rov= 0.68, L= 127.99, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-4203.15, Fy_tr= 153.97, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 102.38, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 41.30, y_rov=-126.38, vy_rov=-0.92, gy_rov=-0.68, L= 128.05, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 4315.63, Fy_tr=-152.69, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-101.67, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 41.40, y_rov=-126.40, vy_rov=-0.24, gy_rov= 0.68, L= 128.11, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-4308.81, Fy_tr= 152.01, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 100.65, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 41.50, y_rov=-126.49, vy_rov=-0.92, gy_rov=-0.68, L= 128.17, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 4420.62, Fy_tr=-150.50, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-100.33, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 41.60, y_rov=-126.52, vy_rov=-0.25, gy_rov= 0.67, L= 128.23, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-4413.37, Fy_tr= 154.07, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 103.12, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 41.70, y_rov=-126.61, vy_rov=-0.93, gy_rov=-0.68, L= 128.29, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 4528.40, Fy_tr=-153.74, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-100.67, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 41.80, y_rov=-126.63, vy_rov=-0.24, gy_rov= 0.69, L= 128.35, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-4521.66, Fy_tr= 153.29, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 101.82, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 41.90, y_rov=-126.73, vy_rov=-0.92, gy_rov=-0.68, L= 128.41, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 4634.60, Fy_tr=-153.89, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-103.02, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 42.00, y_rov=-126.75, vy_rov=-0.24, gy_rov= 0.68, L= 128.47, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-4628.04, Fy_tr= 154.19, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 102.57, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 42.10, y_rov=-126.84, vy_rov=-0.92, gy_rov=-0.68, L= 128.53, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 4741.48, Fy_tr=-153.87, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-102.72, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 42.20, y_rov=-126.87, vy_rov=-0.24, gy_rov= 0.68, L= 128.59, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-4734.89, Fy_tr= 154.25, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 102.66, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 42.30, y_rov=-126.96, vy_rov=-0.92, gy_rov=-0.68, L= 128.65, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 4848.66, Fy_tr=-153.93, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-102.65, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 42.40, y_rov=-126.98, vy_rov=-0.24, gy_rov= 0.69, L= 128.71, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-4842.08, Fy_tr= 154.22, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 102.62, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 42.50, y_rov=-127.07, vy_rov=-0.92, gy_rov=-0.68, L= 128.77, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 4956.02, Fy_tr=-153.67, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-102.43, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 42.60, y_rov=-127.10, vy_rov=-0.24, gy_rov= 0.68, L= 128.83, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-4949.34, Fy_tr= 154.32, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 102.78, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 42.70, y_rov=-127.19, vy_rov=-0.92, gy_rov=-0.69, L= 128.89, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 5063.76, Fy_tr=-153.11, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-101.62, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 42.80, y_rov=-127.21, vy_rov=-0.24, gy_rov= 0.68, L= 128.95, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-5056.75, Fy_tr= 152.27, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 100.85, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 42.90, y_rov=-127.31, vy_rov=-0.92, gy_rov=-0.68, L= 129.01, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 5170.08, Fy_tr=-153.90, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-103.64, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 43.00, y_rov=-127.33, vy_rov=-0.24, gy_rov= 0.68, L= 129.07, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-5163.52, Fy_tr= 154.41, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 102.77, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 43.10, y_rov=-127.42, vy_rov=-0.92, gy_rov=-0.69, L= 129.13, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 5278.12, Fy_tr=-154.12, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-102.84, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 43.20, y_rov=-127.44, vy_rov=-0.24, gy_rov= 0.69, L= 129.19, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-5271.55, Fy_tr= 154.44, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 102.81, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 43.30, y_rov=-127.54, vy_rov=-0.92, gy_rov=-0.69, L= 129.25, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 5386.42, Fy_tr=-153.23, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-101.90, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 43.40, y_rov=-127.56, vy_rov=-0.24, gy_rov= 0.68, L= 129.31, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-5379.66, Fy_tr= 152.27, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 100.82, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 43.50, y_rov=-127.65, vy_rov=-0.92, gy_rov=-0.68, L= 129.37, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 5493.52, Fy_tr=-154.16, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-103.98, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 43.60, y_rov=-127.68, vy_rov=-0.23, gy_rov= 0.68, L= 129.43, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-5486.98, Fy_tr= 154.51, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 102.81, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 43.70, y_rov=-127.77, vy_rov=-0.92, gy_rov=-0.69, L= 129.49, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 5602.12, Fy_tr=-154.23, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-103.04, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 43.80, y_rov=-127.79, vy_rov=-0.24, gy_rov= 0.69, L= 129.55, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-5595.54, Fy_tr= 154.54, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 102.88, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 43.90, y_rov=-127.88, vy_rov=-0.92, gy_rov=-0.69, L= 129.61, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 5711.05, Fy_tr=-154.26, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-102.92, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 44.00, y_rov=-127.91, vy_rov=-0.24, gy_rov= 0.69, L= 129.67, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-5704.46, Fy_tr= 154.58, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 102.93, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 44.10, y_rov=-128.00, vy_rov=-0.92, gy_rov=-0.69, L= 129.73, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 5820.22, Fy_tr=-154.22, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-102.83, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 44.20, y_rov=-128.02, vy_rov=-0.24, gy_rov= 0.69, L= 129.79, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-5813.58, Fy_tr= 154.60, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 102.96, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 44.30, y_rov=-128.11, vy_rov=-0.92, gy_rov=-0.69, L= 129.85, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 5929.62, Fy_tr=-154.33, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-102.89, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 44.40, y_rov=-128.14, vy_rov=-0.23, gy_rov= 0.69, L= 129.91, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-5923.00, Fy_tr= 154.63, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 102.97, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 44.50, y_rov=-128.23, vy_rov=-0.92, gy_rov=-0.69, L= 129.97, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 6039.22, Fy_tr=-154.36, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-102.95, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 44.60, y_rov=-128.25, vy_rov=-0.23, gy_rov= 0.69, L= 130.03, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-6032.60, Fy_tr= 154.18, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 102.51, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 44.70, y_rov=-128.35, vy_rov=-0.92, gy_rov=-0.69, L= 130.09, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 6148.61, Fy_tr=-154.21, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-103.19, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 44.80, y_rov=-128.37, vy_rov=-0.24, gy_rov= 0.69, L= 130.15, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-6142.01, Fy_tr= 154.65, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 102.99, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 44.90, y_rov=-128.46, vy_rov=-0.92, gy_rov=-0.69, L= 130.21, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 6258.68, Fy_tr=-153.84, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-102.40, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 45.00, y_rov=-128.49, vy_rov=-0.24, gy_rov= 0.69, L= 130.27, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-6251.94, Fy_tr= 152.80, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 101.23, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 45.10, y_rov=-128.58, vy_rov=-0.92, gy_rov=-0.68, L= 130.33, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 6367.57, Fy_tr=-154.42, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-104.14, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 45.20, y_rov=-128.60, vy_rov=-0.23, gy_rov= 0.68, L= 130.39, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-6361.03, Fy_tr= 154.73, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 102.99, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 45.30, y_rov=-128.69, vy_rov=-0.92, gy_rov=-0.69, L= 130.45, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 6477.93, Fy_tr=-153.51, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-102.25, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 45.40, y_rov=-128.72, vy_rov=-0.24, gy_rov= 0.68, L= 130.51, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-6471.13, Fy_tr= 152.34, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 100.84, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 45.50, y_rov=-128.81, vy_rov=-0.92, gy_rov=-0.68, L= 130.57, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 6587.00, Fy_tr=-154.51, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-104.40, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 45.60, y_rov=-128.83, vy_rov=-0.23, gy_rov= 0.68, L= 130.63, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-6580.46, Fy_tr= 154.67, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 102.90, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 45.70, y_rov=-128.92, vy_rov=-0.92, gy_rov=-0.69, L= 130.69, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 6697.65, Fy_tr=-154.54, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-103.40, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 45.80, y_rov=-128.95, vy_rov=-0.23, gy_rov= 0.69, L= 130.75, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-6691.06, Fy_tr= 154.03, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 102.31, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 45.90, y_rov=-129.04, vy_rov=-0.92, gy_rov=-0.68, L= 130.81, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 6808.08, Fy_tr=-152.11, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-101.33, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 46.00, y_rov=-129.06, vy_rov=-0.24, gy_rov= 0.68, L= 130.87, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-6801.00, Fy_tr= 150.91, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 99.68, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 46.10, y_rov=-129.15, vy_rov=-0.91, gy_rov=-0.67, L= 130.93, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 6917.16, Fy_tr=-154.59, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-104.79, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 46.20, y_rov=-129.18, vy_rov=-0.23, gy_rov= 0.68, L= 130.99, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-6910.45, Fy_tr= 154.85, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 103.05, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 46.30, y_rov=-129.27, vy_rov=-0.92, gy_rov=-0.69, L= 131.05, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 7028.35, Fy_tr=-153.72, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-102.53, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 46.40, y_rov=-129.29, vy_rov=-0.24, gy_rov= 0.68, L= 131.11, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-7021.56, Fy_tr= 154.80, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 103.26, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 46.50, y_rov=-129.39, vy_rov=-0.92, gy_rov=-0.69, L= 131.17, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 7140.47, Fy_tr=-154.03, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-102.09, ret= 0.62, exp=T_HARD_ACC
IC_L_6: t= 46.60, y_rov=-129.41, vy_rov=-0.24, gy_rov= 0.69, L= 131.23, dl_dt_cmd= 0.62, prev_cmd= 0.62, T_bat=-7133.70, Fy_tr= 154.39, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total= 102.82, ret= 0.58, exp=PILOT_DESC_ACC
IC_L_6: t= 46.70, y_rov=-129.50, vy_rov=-0.92, gy_rov=-0.69, L= 131.29, dl_dt_cmd= 0.58, prev_cmd= 0.58, T_bat= 7252.40, Fy_tr=-152.61, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-101.07, ret= 0.62, exp=T_HARD_ACC
