[SCEN] t=0.10 scen=Fy crit=(t>0:-50) T_bat=0.403729584757652 p=-100.00 L=110.00
IC_L_6: t= 0.10, y_rov=-100.00, vy_rov=-0.03, gy_rov= 0.00, L= 110.00, dl_dt_cmd= 0.00, prev_cmd= 0.00, T_bat= 0.40, Fy_tr=-0.01, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-8.73, ret=-0.01, exp=CATENARY_SIGN_IN_ACC
IC_L_6: t= 220.40, y_rov=-190.62, vy_rov= 0.00, gy_rov= 0.44, L= 190.99, dl_dt_cmd= 0.41, prev_cmd= 0.41, T_bat= 17.26, Fy_tr= 17.96, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-40.87, ret= 0.41, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 220.50, y_rov=-190.68, vy_rov=-0.60, gy_rov=-0.60, L= 191.03, dl_dt_cmd= 0.41, prev_cmd= 0.41, T_bat= 10.49, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-12.17, ret= 0.41, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 220.60, y_rov=-190.74, vy_rov=-0.58, gy_rov= 0.02, L= 191.07, dl_dt_cmd= 0.41, prev_cmd= 0.41, T_bat= 15.83, Fy_tr= 0.95, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-14.17, ret= 0.41, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 220.70, y_rov=-190.79, vy_rov=-0.48, gy_rov= 0.10, L= 191.11, dl_dt_cmd= 0.41, prev_cmd= 0.41, T_bat= 16.50, Fy_tr= 1.22, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-27.17, ret= 0.41, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 220.80, y_rov=-190.83, vy_rov=-0.42, gy_rov= 0.07, L= 191.15, dl_dt_cmd= 0.41, prev_cmd= 0.41, T_bat= 35.07, Fy_tr= 18.05, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-18.41, ret= 0.41, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 220.90, y_rov=-190.87, vy_rov=-0.41, gy_rov= 0.00, L= 191.19, dl_dt_cmd= 0.41, prev_cmd= 0.41, T_bat= 17.37, Fy_tr= 1.22, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-35.35, ret= 0.41, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 221.00, y_rov=-190.87, vy_rov= 0.00, gy_rov= 0.41, L= 191.23, dl_dt_cmd= 0.41, prev_cmd= 0.41, T_bat= 3.33, Fy_tr= 18.06, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-40.77, ret= 0.39, exp=PILOT_DESC_ACC
IC_L_6: t= 221.10, y_rov=-190.93, vy_rov=-0.61, gy_rov=-0.61, L= 191.27, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 25.21, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-10.94, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 221.20, y_rov=-190.99, vy_rov=-0.58, gy_rov= 0.02, L= 191.31, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 1.59, Fy_tr= 1.09, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-13.51, ret= 0.37, exp=PILOT_DESC_ACC
IC_L_6: t= 221.30, y_rov=-191.03, vy_rov=-0.38, gy_rov= 0.21, L= 191.35, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 48.08, Fy_tr= 18.17, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-22.34, ret= 0.42, exp=T_SOFT_ACC
IC_L_6: t= 221.40, y_rov=-191.07, vy_rov=-0.42, gy_rov=-0.05, L= 191.39, dl_dt_cmd= 0.42, prev_cmd= 0.42, T_bat= 3.56, Fy_tr= 1.09, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-34.34, ret= 0.40, exp=PILOT_DESC_ACC
IC_L_6: t= 221.50, y_rov=-191.11, vy_rov=-0.40, gy_rov= 0.02, L= 191.43, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 43.32, Fy_tr= 18.19, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-19.61, ret= 0.40, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 221.60, y_rov=-191.15, vy_rov=-0.40, gy_rov=-0.00, L= 191.47, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 6.97, Fy_tr= 1.09, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-36.70, ret= 0.40, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 221.70, y_rov=-191.19, vy_rov=-0.40, gy_rov= 0.00, L= 191.51, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 39.36, Fy_tr= 18.19, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-19.61, ret= 0.40, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 221.80, y_rov=-191.19, vy_rov= 0.00, gy_rov= 0.40, L= 191.55, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 0.00, Fy_tr= 1.09, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-57.74, ret= 0.38, exp=PILOT_DESC_ACC
IC_L_6: t= 221.90, y_rov=-191.26, vy_rov=-0.64, gy_rov=-0.64, L= 191.59, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 31.34, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-6.41, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 222.00, y_rov=-191.31, vy_rov=-0.53, gy_rov= 0.11, L= 191.62, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 2.50, Fy_tr= 1.32, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-21.36, ret= 0.36, exp=PILOT_DESC_ACC
IC_L_6: t= 222.10, y_rov=-191.35, vy_rov=-0.37, gy_rov= 0.16, L= 191.66, dl_dt_cmd= 0.36, prev_cmd= 0.36, T_bat= 50.52, Fy_tr= 17.94, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-23.49, ret= 0.41, exp=T_HARD_ACC
IC_L_6: t= 222.20, y_rov=-191.39, vy_rov=-0.42, gy_rov=-0.05, L= 191.70, dl_dt_cmd= 0.41, prev_cmd= 0.41, T_bat= 2.56, Fy_tr= 1.32, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-35.09, ret= 0.39, exp=PILOT_DESC_ACC
IC_L_6: t= 222.30, y_rov=-191.43, vy_rov=-0.39, gy_rov= 0.02, L= 191.74, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 44.98, Fy_tr= 17.95, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-20.73, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 222.40, y_rov=-191.43, vy_rov= 0.00, gy_rov= 0.39, L= 191.78, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 0.00, Fy_tr= 1.32, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-57.51, ret= 0.37, exp=PILOT_DESC_ACC
IC_L_6: t= 222.50, y_rov=-191.49, vy_rov=-0.64, gy_rov=-0.64, L= 191.82, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 31.90, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-5.54, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 222.60, y_rov=-191.54, vy_rov=-0.50, gy_rov= 0.14, L= 191.85, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 2.26, Fy_tr= 1.45, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-24.58, ret= 0.36, exp=PILOT_DESC_ACC
IC_L_6: t= 222.70, y_rov=-191.54, vy_rov= 0.00, gy_rov= 0.50, L= 191.89, dl_dt_cmd= 0.36, prev_cmd= 0.36, T_bat= 18.43, Fy_tr= 17.82, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-41.01, ret= 0.36, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 222.80, y_rov=-191.61, vy_rov=-0.67, gy_rov=-0.67, L= 191.93, dl_dt_cmd= 0.36, prev_cmd= 0.36, T_bat= 16.07, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-1.36, ret= 0.37, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 222.90, y_rov=-191.65, vy_rov=-0.42, gy_rov= 0.24, L= 191.96, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 14.71, Fy_tr= 2.45, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-33.19, ret= 0.37, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 223.00, y_rov=-191.69, vy_rov=-0.37, gy_rov= 0.05, L= 192.00, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 36.37, Fy_tr= 16.81, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-24.17, ret= 0.37, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 223.10, y_rov=-191.72, vy_rov=-0.37, gy_rov=-0.00, L= 192.04, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 15.50, Fy_tr= 2.45, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-38.27, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 223.20, y_rov=-191.76, vy_rov=-0.38, gy_rov=-0.00, L= 192.08, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 31.95, Fy_tr= 16.82, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-23.67, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 223.30, y_rov=-191.80, vy_rov=-0.38, gy_rov=-0.00, L= 192.11, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 18.23, Fy_tr= 2.45, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-37.82, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 223.40, y_rov=-191.84, vy_rov=-0.38, gy_rov=-0.00, L= 192.15, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 28.53, Fy_tr= 16.82, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-23.26, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 223.50, y_rov=-191.88, vy_rov=-0.38, gy_rov=-0.00, L= 192.19, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 21.30, Fy_tr= 2.45, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-37.45, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 223.60, y_rov=-191.91, vy_rov=-0.38, gy_rov=-0.00, L= 192.23, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 25.31, Fy_tr= 16.82, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-22.93, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 223.70, y_rov=-191.95, vy_rov=-0.38, gy_rov=-0.00, L= 192.27, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 24.46, Fy_tr= 2.45, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-37.16, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 223.80, y_rov=-191.99, vy_rov=-0.39, gy_rov=-0.00, L= 192.30, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 22.13, Fy_tr= 16.82, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-22.68, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 223.90, y_rov=-191.99, vy_rov= 0.00, gy_rov= 0.39, L= 192.34, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 0.00, Fy_tr= 2.45, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-56.38, ret= 0.37, exp=PILOT_DESC_ACC
IC_L_6: t= 224.00, y_rov=-192.06, vy_rov=-0.63, gy_rov=-0.63, L= 192.38, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 31.10, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-7.02, ret= 0.37, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 224.10, y_rov=-192.10, vy_rov=-0.49, gy_rov= 0.14, L= 192.42, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 2.38, Fy_tr= 1.47, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-25.73, ret= 0.36, exp=PILOT_DESC_ACC
IC_L_6: t= 224.20, y_rov=-192.14, vy_rov=-0.35, gy_rov= 0.14, L= 192.45, dl_dt_cmd= 0.36, prev_cmd= 0.36, T_bat= 50.49, Fy_tr= 17.79, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-24.82, ret= 0.41, exp=T_HARD_ACC
IC_L_6: t= 224.30, y_rov=-192.18, vy_rov=-0.40, gy_rov=-0.05, L= 192.49, dl_dt_cmd= 0.41, prev_cmd= 0.41, T_bat= 2.55, Fy_tr= 1.47, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-36.27, ret= 0.38, exp=PILOT_DESC_ACC
IC_L_6: t= 224.40, y_rov=-192.22, vy_rov=-0.38, gy_rov= 0.02, L= 192.53, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 45.09, Fy_tr= 17.80, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-22.06, ret= 0.40, exp=T_SOFT_ACC
IC_L_6: t= 224.50, y_rov=-192.26, vy_rov=-0.39, gy_rov=-0.01, L= 192.57, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 5.55, Fy_tr= 1.47, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-37.13, ret= 0.40, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 224.60, y_rov=-192.30, vy_rov=-0.39, gy_rov=-0.00, L= 192.61, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 41.12, Fy_tr= 17.80, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-20.80, ret= 0.40, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 224.70, y_rov=-192.34, vy_rov=-0.39, gy_rov=-0.00, L= 192.65, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 9.04, Fy_tr= 1.47, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-37.12, ret= 0.40, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 224.80, y_rov=-192.38, vy_rov=-0.39, gy_rov=-0.00, L= 192.69, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 37.44, Fy_tr= 17.80, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-20.79, ret= 0.40, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 224.90, y_rov=-192.42, vy_rov=-0.39, gy_rov=-0.00, L= 192.73, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 12.63, Fy_tr= 1.47, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-37.12, ret= 0.40, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 225.00, y_rov=-192.46, vy_rov=-0.39, gy_rov= 0.00, L= 192.77, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 33.82, Fy_tr= 17.80, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-20.79, ret= 0.40, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 225.10, y_rov=-192.49, vy_rov=-0.39, gy_rov=-0.00, L= 192.81, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 16.24, Fy_tr= 1.47, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-37.12, ret= 0.40, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 225.20, y_rov=-192.53, vy_rov=-0.39, gy_rov= 0.00, L= 192.85, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 30.21, Fy_tr= 17.80, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-20.79, ret= 0.40, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 225.30, y_rov=-192.57, vy_rov=-0.39, gy_rov= 0.00, L= 192.89, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 19.86, Fy_tr= 1.47, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-37.12, ret= 0.40, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 225.40, y_rov=-192.61, vy_rov=-0.39, gy_rov= 0.00, L= 192.93, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 26.60, Fy_tr= 17.80, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-20.80, ret= 0.40, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 225.50, y_rov=-192.65, vy_rov=-0.39, gy_rov= 0.00, L= 192.97, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 23.48, Fy_tr= 1.47, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-37.13, ret= 0.40, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 225.60, y_rov=-192.69, vy_rov=-0.39, gy_rov= 0.00, L= 193.01, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 22.99, Fy_tr= 17.80, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-20.81, ret= 0.40, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 225.70, y_rov=-192.73, vy_rov=-0.39, gy_rov= 0.00, L= 193.05, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 27.11, Fy_tr= 1.47, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-37.14, ret= 0.40, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 225.80, y_rov=-192.77, vy_rov=-0.39, gy_rov= 0.00, L= 193.09, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 19.38, Fy_tr= 17.80, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-20.82, ret= 0.40, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 225.90, y_rov=-192.81, vy_rov=-0.39, gy_rov= 0.00, L= 193.13, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 30.73, Fy_tr= 1.47, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-37.15, ret= 0.40, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 226.00, y_rov=-192.81, vy_rov= 0.00, gy_rov= 0.39, L= 193.17, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 0.00, Fy_tr= 17.80, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-41.03, ret= 0.38, exp=PILOT_DESC_ACC
IC_L_6: t= 226.10, y_rov=-192.87, vy_rov=-0.60, gy_rov=-0.60, L= 193.21, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 27.84, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-12.60, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 226.20, y_rov=-192.93, vy_rov=-0.55, gy_rov= 0.04, L= 193.25, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 0.00, Fy_tr= 1.17, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-18.13, ret= 0.36, exp=PILOT_DESC_ACC
IC_L_6: t= 226.30, y_rov=-192.96, vy_rov=-0.36, gy_rov= 0.19, L= 193.28, dl_dt_cmd= 0.36, prev_cmd= 0.36, T_bat= 49.78, Fy_tr= 18.08, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-24.07, ret= 0.41, exp=T_HARD_ACC
IC_L_6: t= 226.40, y_rov=-192.96, vy_rov= 0.00, gy_rov= 0.36, L= 193.32, dl_dt_cmd= 0.41, prev_cmd= 0.41, T_bat= 0.00, Fy_tr= 1.17, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-57.66, ret= 0.39, exp=PILOT_DESC_ACC
IC_L_6: t= 226.50, y_rov=-193.03, vy_rov=-0.65, gy_rov=-0.65, L= 193.36, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 33.18, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-3.89, ret= 0.39, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 226.60, y_rov=-193.08, vy_rov=-0.54, gy_rov= 0.12, L= 193.40, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 1.66, Fy_tr= 1.32, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-20.32, ret= 0.37, exp=PILOT_DESC_ACC
IC_L_6: t= 226.70, y_rov=-193.12, vy_rov=-0.37, gy_rov= 0.17, L= 193.44, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 51.98, Fy_tr= 17.92, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-23.31, ret= 0.42, exp=T_HARD_ACC
IC_L_6: t= 226.80, y_rov=-193.16, vy_rov=-0.42, gy_rov=-0.05, L= 193.48, dl_dt_cmd= 0.42, prev_cmd= 0.42, T_bat= 1.55, Fy_tr= 1.33, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-34.83, ret= 0.40, exp=PILOT_DESC_ACC
IC_L_6: t= 226.90, y_rov=-193.20, vy_rov=-0.40, gy_rov= 0.02, L= 193.52, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 46.33, Fy_tr= 17.93, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-20.60, ret= 0.43, exp=T_SOFT_ACC
IC_L_6: t= 227.00, y_rov=-193.24, vy_rov=-0.42, gy_rov=-0.03, L= 193.56, dl_dt_cmd= 0.43, prev_cmd= 0.43, T_bat= 4.58, Fy_tr= 1.33, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-34.40, ret= 0.40, exp=PILOT_DESC_ACC
IC_L_6: t= 227.10, y_rov=-193.28, vy_rov=-0.40, gy_rov= 0.02, L= 193.61, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 42.26, Fy_tr= 17.93, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-20.22, ret= 0.40, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 227.20, y_rov=-193.32, vy_rov=-0.40, gy_rov= 0.00, L= 193.65, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 8.13, Fy_tr= 1.33, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-36.88, ret= 0.40, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 227.30, y_rov=-193.36, vy_rov=-0.40, gy_rov= 0.00, L= 193.69, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 38.49, Fy_tr= 17.93, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-20.33, ret= 0.40, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 227.40, y_rov=-193.40, vy_rov=-0.40, gy_rov= 0.00, L= 193.73, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 11.80, Fy_tr= 1.33, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-36.98, ret= 0.40, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 227.50, y_rov=-193.40, vy_rov= 0.00, gy_rov= 0.40, L= 193.77, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 8.91, Fy_tr= 17.94, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-40.89, ret= 0.40, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 227.60, y_rov=-193.46, vy_rov=-0.60, gy_rov=-0.60, L= 193.81, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 19.02, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-12.62, ret= 0.40, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 227.70, y_rov=-193.52, vy_rov=-0.58, gy_rov= 0.02, L= 193.85, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 7.70, Fy_tr= 1.08, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-14.23, ret= 0.40, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 227.80, y_rov=-193.56, vy_rov=-0.42, gy_rov= 0.16, L= 193.89, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 27.61, Fy_tr= 3.66, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-32.76, ret= 0.40, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 227.90, y_rov=-193.56, vy_rov= 0.00, gy_rov= 0.42, L= 193.93, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 0.00, Fy_tr= 15.59, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-43.23, ret= 0.38, exp=PILOT_DESC_ACC
IC_L_6: t= 228.00, y_rov=-193.62, vy_rov=-0.65, gy_rov=-0.65, L= 193.97, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 33.33, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-3.86, ret= 0.38, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 228.10, y_rov=-193.67, vy_rov=-0.50, gy_rov= 0.15, L= 194.00, dl_dt_cmd= 0.38, prev_cmd= 0.38, T_bat= 0.00, Fy_tr= 1.51, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-24.50, ret= 0.37, exp=PILOT_DESC_ACC
IC_L_6: t= 228.20, y_rov=-193.71, vy_rov=-0.36, gy_rov= 0.14, L= 194.04, dl_dt_cmd= 0.37, prev_cmd= 0.37, T_bat= 51.49, Fy_tr= 17.73, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-24.34, ret= 0.42, exp=T_HARD_ACC
IC_L_6: t= 228.30, y_rov=-193.75, vy_rov=-0.41, gy_rov=-0.05, L= 194.08, dl_dt_cmd= 0.42, prev_cmd= 0.42, T_bat= 1.10, Fy_tr= 1.51, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-35.59, ret= 0.39, exp=PILOT_DESC_ACC
IC_L_6: t= 228.40, y_rov=-193.79, vy_rov=-0.39, gy_rov= 0.02, L= 194.12, dl_dt_cmd= 0.39, prev_cmd= 0.39, T_bat= 46.52, Fy_tr= 17.74, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-21.59, ret= 0.42, exp=T_SOFT_ACC
IC_L_6: t= 228.50, y_rov=-193.79, vy_rov= 0.00, gy_rov= 0.39, L= 194.16, dl_dt_cmd= 0.42, prev_cmd= 0.42, T_bat= 0.00, Fy_tr= 1.51, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-57.32, ret= 0.40, exp=PILOT_DESC_ACC
IC_L_6: t= 228.60, y_rov=-193.85, vy_rov=-0.64, gy_rov=-0.64, L= 194.20, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 32.11, Fy_tr= 0.00, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-5.89, ret= 0.40, exp=PILOT_DESC_TAUT_ACC
IC_L_6: t= 228.70, y_rov=-193.91, vy_rov=-0.57, gy_rov= 0.07, L= 194.24, dl_dt_cmd= 0.40, prev_cmd= 0.40, T_bat= 2.08, Fy_tr= 1.20, F_app_w=-8.83, F_buoy_net= 8.83, Fy_total=-15.15, ret= 0.38, exp=PILOT_DESC_ACC
